query_id,top1_id,sim1,top2_id,sim2,top3_id,sim3,found_in_top3?
id_6594,id_6594,0.9965,id_248,0.9937,id_5596,0.9937,True
id_6594,id_4874,0.9925,id_9351,0.9916,id_4006,0.9914,False
id_6594,id_6594,0.9933,id_6506,0.9918,id_4125,0.9916,True
id_6594,id_6594,0.9946,id_6434,0.9941,id_7712,0.9941,True
id_6594,id_6594,0.9915,id_5965,0.9904,id_4086,0.9901,True
id_6594,id_6594,0.9951,id_4086,0.9933,id_10079,0.9932,True
id_6594,id_6594,0.9944,id_7069,0.9944,id_3787,0.9943,True
id_6594,id_9821,0.9929,id_6062,0.9925,id_5794,0.9924,False
id_6594,id_3320,0.9948,id_4285,0.9943,id_6457,0.9942,False
id_6594,id_6594,0.9957,id_3153,0.9939,id_248,0.9935,True
id_6611,id_8604,0.9945,id_6611,0.9944,id_8613,0.9939,True
id_6611,id_6611,0.9942,id_5198,0.9930,id_4285,0.9927,True
id_6611,id_7484,0.9934,id_2008,0.9931,id_6457,0.9931,False
id_6611,id_10343,0.9938,id_7484,0.9937,id_904,0.9936,False
id_6611,id_6611,0.9940,id_4285,0.9930,id_10178,0.9923,True
id_6611,id_9230,0.9942,id_7506,0.9940,id_5310,0.9937,False
id_6611,id_528,0.9910,id_8622,0.9909,id_2154,0.9909,False
id_6611,id_6611,0.9943,id_9230,0.9941,id_414,0.9939,True
id_6611,id_8977,0.9909,id_9716,0.9909,id_7484,0.9909,False
id_6611,id_5760,0.9947,id_6611,0.9946,id_7506,0.9939,True
id_6611,id_7506,0.9911,id_6611,0.9907,id_1222,0.9907,True
id_6611,id_5232,0.9935,id_3517,0.9934,id_3327,0.9933,False
id_6611,id_6611,0.9940,id_7678,0.9928,id_7350,0.9927,True
id_6611,id_6611,0.9951,id_7506,0.9932,id_5198,0.9932,True
id_6611,id_6611,0.9943,id_555,0.9933,id_9288,0.9933,True
id_6611,id_7506,0.9941,id_7350,0.9939,id_6611,0.9939,True
id_6611,id_6611,0.9931,id_3855,0.9928,id_7149,0.9925,True
id_6611,id_6611,0.9962,id_7506,0.9946,id_8613,0.9942,True
id_6611,id_6611,0.9948,id_7506,0.9937,id_6284,0.9935,True
id_6620,id_4177,0.9921,id_891,0.9919,id_4945,0.9919,False
id_6620,id_6620,0.9948,id_8176,0.9937,id_3406,0.9932,True
id_6620,id_6620,0.9937,id_3406,0.9924,id_8447,0.9923,True
id_6620,id_9716,0.9933,id_714,0.9930,id_5202,0.9929,False
id_6620,id_10500,0.9922,id_3218,0.9920,id_6380,0.9920,False
id_6620,id_6620,0.9945,id_9629,0.9941,id_9598,0.9939,True
id_6620,id_6620,0.9948,id_3406,0.9931,id_6934,0.9928,True
id_6620,id_6620,0.9935,id_8447,0.9928,id_8176,0.9924,True
id_6620,id_6620,0.9942,id_5051,0.9927,id_8176,0.9927,True
id_6620,id_6620,0.9962,id_8447,0.9935,id_8870,0.9933,True
id_6620,id_6620,0.9917,id_8176,0.9909,id_3406,0.9900,True
id_6623,id_6623,0.9959,id_7300,0.9942,id_1514,0.9936,True
id_6623,id_6623,0.9946,id_2480,0.9929,id_1226,0.9928,True
id_6623,id_6623,0.9944,id_7300,0.9936,id_1514,0.9932,True
id_6623,id_6623,0.9964,id_1700,0.9937,id_7300,0.9936,True
id_6623,id_6623,0.9950,id_248,0.9944,id_1514,0.9941,True
id_6623,id_9271,0.9922,id_2751,0.9922,id_4667,0.9922,False
id_6623,id_6623,0.9954,id_3165,0.9927,id_856,0.9926,True
id_6623,id_1542,0.9940,id_2358,0.9939,id_1226,0.9938,False
id_6623,id_6623,0.9940,id_1514,0.9911,id_1226,0.9906,True
id_6623,id_6623,0.9945,id_1514,0.9939,id_1700,0.9937,True
id_6623,id_6623,0.9947,id_1055,0.9929,id_8183,0.9923,True
id_6623,id_6623,0.9935,id_2590,0.9910,id_7300,0.9905,True
id_6623,id_6623,0.9955,id_1514,0.9947,id_2358,0.9940,True
id_6623,id_1724,0.9882,id_10541,0.9881,id_9821,0.9880,False
id_6623,id_5922,0.9927,id_4751,0.9923,id_2101,0.9923,False
id_6623,id_7300,0.9932,id_1226,0.9931,id_69,0.9929,False
id_6623,id_6623,0.9966,id_7300,0.9951,id_1514,0.9947,True
id_6623,id_6623,0.9950,id_7300,0.9938,id_3165,0.9934,True
id_6623,id_5397,0.9924,id_1465,0.9917,id_3106,0.9912,False
id_6623,id_476,0.9946,id_2480,0.9945,id_69,0.9945,False
id_6623,id_6623,0.9920,id_5018,0.9912,id_1750,0.9912,True
id_6623,id_2480,0.9925,id_4751,0.9924,id_168,0.9922,False
id_6623,id_6623,0.9962,id_1514,0.9943,id_7300,0.9939,True
id_6623,id_6623,0.9958,id_7300,0.9953,id_1514,0.9948,True
id_6637,id_5305,0.9908,id_1597,0.9908,id_10085,0.9906,False
id_6637,id_6637,0.9925,id_1262,0.9898,id_1851,0.9896,True
id_6637,id_6637,0.9942,id_5486,0.9919,id_3406,0.9918,True
id_6637,id_6637,0.9940,id_4455,0.9931,id_793,0.9928,True
id_6637,id_891,0.9924,id_9271,0.9924,id_446,0.9914,False
id_6637,id_6637,0.9935,id_2867,0.9917,id_4659,0.9914,True
id_6637,id_6637,0.9940,id_4321,0.9919,id_446,0.9919,True
id_6637,id_4455,0.9907,id_1851,0.9905,id_9271,0.9901,False
id_6637,id_891,0.9940,id_4455,0.9935,id_1847,0.9934,False
id_6642,id_9393,0.9914,id_6741,0.9904,id_2701,0.9904,False
id_6642,id_3578,0.9907,id_6642,0.9905,id_4268,0.9905,True
id_6642,id_6642,0.9924,id_1897,0.9922,id_1824,0.9913,True
id_6642,id_6642,0.9933,id_1824,0.9917,id_5323,0.9916,True
id_6642,id_1897,0.9908,id_2833,0.9904,id_6642,0.9892,True
id_6642,id_6642,0.9939,id_8389,0.9931,id_1913,0.9925,True
id_6642,id_1897,0.9907,id_2663,0.9905,id_1851,0.9903,False
id_6642,id_6891,0.9919,id_6998,0.9916,id_2435,0.9914,False
id_6642,id_6642,0.9917,id_1897,0.9917,id_1824,0.9915,True
id_6648,id_6648,0.9924,id_1587,0.9911,id_5305,0.9910,True
id_6648,id_6648,0.9945,id_2629,0.9927,id_952,0.9926,True
id_6648,id_6648,0.9934,id_5714,0.9920,id_3538,0.9918,True
id_6648,id_6648,0.9920,id_6523,0.9913,id_3218,0.9913,True
id_6648,id_9018,0.9926,id_1210,0.9926,id_7967,0.9924,False
id_6648,id_2065,0.9893,id_1168,0.9893,id_6482,0.9891,False
id_6648,id_65,0.9921,id_169,0.9914,id_9821,0.9914,False
id_6648,id_6648,0.9934,id_3136,0.9917,id_2629,0.9917,True
id_6648,id_3039,0.9906,id_8414,0.9905,id_6453,0.9902,False
id_6648,id_6648,0.9937,id_5305,0.9923,id_2439,0.9921,True
id_6648,id_6648,0.9931,id_1113,0.9907,id_3623,0.9906,True
id_6648,id_5033,0.9936,id_4541,0.9934,id_8291,0.9933,False
id_6648,id_6453,0.9913,id_8380,0.9913,id_7197,0.9913,False
id_6648,id_6648,0.9913,id_2582,0.9913,id_1795,0.9910,True
id_6648,id_8243,0.9926,id_3517,0.9916,id_1535,0.9912,False
id_6648,id_5886,0.9916,id_8883,0.9915,id_6648,0.9911,True
id_6648,id_4135,0.9924,id_3016,0.9922,id_6648,0.9922,True
id_6648,id_186,0.9928,id_7090,0.9927,id_5222,0.9922,False
id_6648,id_9555,0.9928,id_6648,0.9926,id_4938,0.9921,True
id_6648,id_6648,0.9938,id_2439,0.9930,id_6284,0.9921,True
id_6667,id_6667,0.9966,id_1168,0.9946,id_3792,0.9944,True
id_6667,id_6667,0.9956,id_1168,0.9941,id_7620,0.9940,True
id_6667,id_5051,0.9939,id_6648,0.9937,id_1664,0.9935,False
id_6667,id_6667,0.9944,id_1262,0.9934,id_4118,0.9934,True
id_6667,id_5051,0.9939,id_3339,0.9936,id_3407,0.9936,False
id_6667,id_6667,0.9936,id_520,0.9936,id_1853,0.9934,True
id_6667,id_6667,0.9955,id_1168,0.9939,id_3430,0.9937,True
id_6667,id_6667,0.9932,id_9599,0.9929,id_6821,0.9929,True
id_6667,id_6667,0.9960,id_1168,0.9945,id_1597,0.9942,True
id_6667,id_7916,0.9919,id_3407,0.9918,id_6667,0.9917,True
id_6667,id_6667,0.9939,id_1168,0.9915,id_9598,0.9915,True
id_6667,id_6667,0.9954,id_6948,0.9946,id_6104,0.9945,True
id_6667,id_4492,0.9929,id_4165,0.9929,id_5033,0.9927,False
id_6667,id_6667,0.9946,id_596,0.9931,id_5467,0.9929,True
id_6667,id_6667,0.9953,id_6319,0.9935,id_10050,0.9933,True
id_6667,id_3963,0.9926,id_4118,0.9925,id_649,0.9925,False
id_6667,id_6667,0.9950,id_4517,0.9926,id_1723,0.9925,True
id_6684,id_6684,0.9952,id_8953,0.9933,id_3970,0.9925,True
id_6684,id_6684,0.9952,id_8953,0.9937,id_3578,0.9933,True
id_6684,id_6821,0.9936,id_65,0.9934,id_1535,0.9932,False
id_6684,id_10532,0.9940,id_8414,0.9938,id_1597,0.9935,False
id_6684,id_6684,0.9945,id_953,0.9939,id_5397,0.9935,True
id_6684,id_6684,0.9958,id_65,0.9948,id_7470,0.9948,True
id_6684,id_9353,0.9929,id_9598,0.9927,id_10511,0.9923,False
id_6684,id_1535,0.9924,id_4166,0.9924,id_3517,0.9923,False
id_6684,id_6684,0.9943,id_4619,0.9933,id_97,0.9933,True
id_6703,id_8902,0.9920,id_4463,0.9920,id_8764,0.9919,False
id_6703,id_7925,0.9930,id_6221,0.9929,id_8818,0.9927,False
id_6703,id_6703,0.9944,id_5425,0.9934,id_99,0.9927,True
id_6703,id_6703,0.9962,id_5425,0.9938,id_7389,0.9938,True
id_6703,id_5548,0.9922,id_5687,0.9921,id_9230,0.9917,False
id_6703,id_5548,0.9940,id_1952,0.9939,id_886,0.9931,False
id_6703,id_6703,0.9912,id_9945,0.9901,id_365,0.9900,True
id_6703,id_6502,0.9901,id_6568,0.9894,id_9271,0.9892,False
id_6703,id_882,0.9916,id_5222,0.9913,id_56,0.9913,False
id_6703,id_9310,0.9921,id_738,0.9920,id_2489,0.9919,False
id_6703,id_8036,0.9933,id_891,0.9929,id_3039,0.9927,False
id_6703,id_6703,0.9956,id_8755,0.9943,id_8764,0.9939,True
id_6703,id_1627,0.9905,id_3794,0.9905,id_4285,0.9898,False
id_6703,id_3520,0.9947,id_9181,0.9945,id_476,0.9943,False
id_6703,id_6703,0.9937,id_5425,0.9931,id_1888,0.9926,True
id_6731,id_6731,0.9944,id_8613,0.9941,id_7506,0.9940,True
id_6731,id_520,0.9909,id_5794,0.9909,id_9694,0.9905,False
id_6731,id_6024,0.9876,id_4874,0.9875,id_6731,0.9873,True
id_6731,id_6731,0.9953,id_9840,0.9934,id_9753,0.9930,True
id_6731,id_6731,0.9960,id_6594,0.9945,id_7282,0.9942,True
id_6731,id_6731,0.9936,id_7389,0.9925,id_5596,0.9924,True
id_6731,id_7069,0.9920,id_1001,0.9915,id_6731,0.9914,True
id_6731,id_6062,0.9933,id_9037,0.9932,id_6731,0.9932,True
id_6731,id_2520,0.9927,id_8204,0.9923,id_4801,0.9922,False
id_6731,id_10085,0.9919,id_6878,0.9911,id_5213,0.9908,False
id_6731,id_6731,0.9944,id_248,0.9928,id_7389,0.9927,True
id_6731,id_6731,0.9953,id_800,0.9936,id_6816,0.9933,True
id_6731,id_6457,0.9943,id_6062,0.9942,id_6731,0.9942,True
id_6731,id_6731,0.9938,id_248,0.9927,id_5273,0.9924,True
id_6731,id_6731,0.9951,id_2628,0.9932,id_7069,0.9932,True
id_6731,id_6731,0.9944,id_6594,0.9933,id_5596,0.9929,True
id_6731,id_8531,0.9912,id_7568,0.9909,id_10079,0.9908,False
id_6731,id_6731,0.9946,id_5010,0.9942,id_1888,0.9938,True
id_6731,id_6731,0.9932,id_7069,0.9925,id_7549,0.9922,True
id_6731,id_6731,0.9948,id_4511,0.9931,id_800,0.9931,True
id_6731,id_6731,0.9951,id_5251,0.9932,id_800,0.9930,True
id_6731,id_6731,0.9937,id_1226,0.9922,id_1888,0.9921,True
id_6731,id_6731,0.9941,id_7397,0.9923,id_1888,0.9923,True
id_6731,id_9288,0.9937,id_6731,0.9936,id_6457,0.9933,True
id_6731,id_6731,0.9941,id_5323,0.9931,id_5273,0.9931,True
id_6741,id_10532,0.9931,id_891,0.9930,id_6189,0.9929,False
id_6741,id_6013,0.9939,id_1795,0.9938,id_6741,0.9937,True
id_6741,id_2701,0.9903,id_9393,0.9901,id_5305,0.9899,False
id_6741,id_4869,0.9934,id_6741,0.9933,id_1664,0.9930,True
id_6741,id_3866,0.9925,id_907,0.9922,id_6741,0.9922,True
id_6741,id_9881,0.9925,id_5235,0.9923,id_1627,0.9919,False
id_6741,id_4524,0.9926,id_9431,0.9921,id_1664,0.9919,False
id_6741,id_6753,0.9940,id_2902,0.9931,id_6527,0.9930,False
id_6744,id_714,0.9927,id_4825,0.9927,id_4516,0.9922,False
id_6744,id_6744,0.9963,id_5827,0.9941,id_9869,0.9924,True
id_6744,id_6744,0.9967,id_5827,0.9921,id_4855,0.9911,True
id_6744,id_6744,0.9952,id_5827,0.9928,id_3299,0.9920,True
id_6744,id_2246,0.9910,id_6878,0.9908,id_5305,0.9906,False
id_6744,id_6744,0.9965,id_9166,0.9934,id_5290,0.9934,True
id_6744,id_6744,0.9953,id_5827,0.9906,id_9869,0.9904,True
id_6744,id_6744,0.9948,id_7363,0.9923,id_1046,0.9919,True
id_6744,id_2331,0.9943,id_6938,0.9939,id_1746,0.9939,False
id_6749,id_6749,0.9956,id_10345,0.9941,id_1888,0.9940,True
id_6749,id_800,0.9928,id_8470,0.9923,id_8764,0.9922,False
id_6749,id_6731,0.9944,id_1888,0.9942,id_800,0.9942,False
id_6749,id_6749,0.9930,id_800,0.9926,id_4258,0.9925,True
id_6749,id_8986,0.9924,id_2751,0.9923,id_6731,0.9920,False
id_6749,id_6749,0.9946,id_720,0.9926,id_9171,0.9922,True
id_6749,id_5999,0.9937,id_2751,0.9935,id_4915,0.9933,False
id_6749,id_6749,0.9953,id_6731,0.9947,id_1888,0.9944,True
id_6749,id_6749,0.9943,id_2751,0.9937,id_5928,0.9935,True
id_6753,id_6753,0.9935,id_9816,0.9925,id_2293,0.9922,True
id_6753,id_6753,0.9958,id_9816,0.9943,id_7879,0.9941,True
id_6753,id_6753,0.9946,id_4450,0.9920,id_2902,0.9919,True
id_6753,id_6753,0.9938,id_8885,0.9916,id_9852,0.9916,True
id_6753,id_6753,0.9944,id_2936,0.9918,id_3551,0.9916,True
id_6753,id_6753,0.9945,id_2331,0.9928,id_1536,0.9925,True
id_6753,id_6753,0.9944,id_6741,0.9929,id_2331,0.9927,True
id_6753,id_7763,0.9911,id_3407,0.9907,id_3538,0.9907,False
id_6753,id_10532,0.9920,id_8206,0.9913,id_5305,0.9911,False
id_6753,id_10532,0.9904,id_1535,0.9899,id_2331,0.9899,False
id_6753,id_6753,0.9919,id_10206,0.9908,id_9598,0.9904,True
id_6753,id_6753,0.9957,id_3551,0.9943,id_2902,0.9940,True
id_6770,id_649,0.9926,id_1201,0.9924,id_8389,0.9922,False
id_6770,id_6770,0.9944,id_7916,0.9944,id_6115,0.9939,True
id_6770,id_10541,0.9924,id_3206,0.9912,id_6741,0.9909,False
id_6770,id_420,0.9904,id_2701,0.9901,id_9393,0.9899,False
id_6770,id_9030,0.9931,id_6115,0.9928,id_6336,0.9927,False
id_6770,id_6423,0.9953,id_3060,0.9951,id_6077,0.9948,False
id_6770,id_9030,0.9935,id_4433,0.9929,id_1252,0.9928,False
id_6770,id_65,0.9902,id_6878,0.9901,id_1168,0.9900,False
id_6775,id_6775,0.9942,id_3934,0.9900,id_4123,0.9894,True
id_6775,id_6775,0.9944,id_4820,0.9941,id_2128,0.9937,True
id_6775,id_3970,0.9896,id_5583,0.9895,id_3060,0.9892,False
id_6775,id_5011,0.9924,id_4166,0.9921,id_10464,0.9921,False
id_6775,id_5011,0.9924,id_3519,0.9918,id_526,0.9918,False
id_6775,id_8613,0.9918,id_248,0.9917,id_2435,0.9916,False
id_6775,id_6775,0.9940,id_6560,0.9913,id_4820,0.9912,True
id_6775,id_520,0.9905,id_2701,0.9905,id_4135,0.9901,False
id_6775,id_6775,0.9950,id_4789,0.9932,id_4907,0.9931,True
id_6775,id_2712,0.9921,id_3578,0.9914,id_1535,0.9913,False
id_6775,id_6775,0.9947,id_3129,0.9929,id_4123,0.9929,True
id_6775,id_6568,0.9925,id_528,0.9919,id_6502,0.9917,False
id_6779,id_8116,0.9921,id_6779,0.9921,id_3861,0.9910,True
id_6779,id_8116,0.9937,id_2590,0.9937,id_6779,0.9936,True
id_6779,id_6779,0.9942,id_1210,0.9928,id_10475,0.9926,True
id_6779,id_3153,0.9942,id_1210,0.9934,id_4532,0.9932,False
id_6779,id_4359,0.9928,id_6779,0.9927,id_8613,0.9925,True
id_6779,id_5934,0.9938,id_8613,0.9938,id_3877,0.9933,False
id_6779,id_4966,0.9916,id_1535,0.9914,id_3195,0.9914,False
id_6779,id_6779,0.9903,id_6434,0.9900,id_7549,0.9899,True
id_6809,id_6809,0.9923,id_6319,0.9911,id_6266,0.9911,True
id_6809,id_6809,0.9937,id_6042,0.9921,id_9508,0.9921,True
id_6809,id_9032,0.9943,id_6213,0.9938,id_5869,0.9936,False
id_6809,id_6809,0.9931,id_2216,0.9901,id_9508,0.9901,True
id_6809,id_2185,0.9929,id_4324,0.9926,id_1535,0.9926,False
id_6809,id_6809,0.9921,id_2936,0.9908,id_6042,0.9899,True
id_6809,id_6809,0.9926,id_6319,0.9905,id_9508,0.9901,True
id_6809,id_5895,0.9917,id_2646,0.9916,id_5397,0.9915,False
id_6809,id_6809,0.9928,id_9508,0.9921,id_5441,0.9914,True
id_6809,id_6809,0.9960,id_6042,0.9929,id_1360,0.9928,True
id_6809,id_6523,0.9917,id_5756,0.9914,id_4268,0.9912,False
id_6809,id_6809,0.9964,id_9865,0.9936,id_9508,0.9932,True
id_6809,id_6809,0.9949,id_1597,0.9936,id_65,0.9934,True
id_6809,id_6319,0.9917,id_6527,0.9915,id_2902,0.9913,False
id_6809,id_6809,0.9940,id_1652,0.9933,id_6013,0.9930,True
id_6811,id_6811,0.9941,id_7270,0.9933,id_3787,0.9925,True
id_6811,id_8420,0.9934,id_1724,0.9922,id_7069,0.9922,False
id_6811,id_6811,0.9945,id_5689,0.9937,id_5043,0.9936,True
id_6811,id_6811,0.9945,id_7925,0.9932,id_2842,0.9926,True
id_6811,id_8011,0.9923,id_8044,0.9922,id_5134,0.9921,False
id_6811,id_5043,0.9961,id_3787,0.9954,id_6811,0.9954,True
id_6811,id_6811,0.9935,id_2628,0.9925,id_7270,0.9924,True
id_6811,id_9272,0.9937,id_10442,0.9936,id_5235,0.9936,False
id_6811,id_6811,0.9954,id_5043,0.9952,id_5134,0.9946,True
id_6811,id_6811,0.9940,id_7270,0.9933,id_8044,0.9930,True
id_6811,id_6811,0.9950,id_5043,0.9949,id_2741,0.9941,True
id_6811,id_6811,0.9950,id_8044,0.9937,id_873,0.9928,True
id_6811,id_6811,0.9943,id_5043,0.9933,id_4968,0.9932,True
id_6811,id_6811,0.9942,id_7270,0.9930,id_7763,0.9921,True
id_6811,id_5689,0.9949,id_6811,0.9946,id_1255,0.9943,True
id_6811,id_6811,0.9954,id_2628,0.9933,id_2741,0.9925,True
id_6811,id_3517,0.9935,id_420,0.9935,id_9286,0.9935,False
id_6811,id_6811,0.9944,id_7270,0.9928,id_4515,0.9918,True
id_6811,id_6811,0.9954,id_5134,0.9951,id_4515,0.9951,True
id_6811,id_6811,0.9960,id_2741,0.9938,id_4515,0.9934,True
id_6811,id_6811,0.9938,id_2741,0.9924,id_6288,0.9923,True
id_6811,id_6811,0.9933,id_2628,0.9930,id_7069,0.9926,True
id_6811,id_6811,0.9955,id_2628,0.9944,id_8044,0.9933,True
id_6811,id_6811,0.9943,id_7925,0.9933,id_2842,0.9925,True
id_6811,id_4515,0.9910,id_7069,0.9908,id_5965,0.9906,False
id_6811,id_6811,0.9962,id_5689,0.9948,id_4515,0.9944,True
id_6811,id_6811,0.9940,id_2628,0.9940,id_7456,0.9926,True
id_6811,id_6811,0.9905,id_601,0.9904,id_4515,0.9901,True
id_6811,id_6811,0.9928,id_8011,0.9910,id_7270,0.9910,True
id_6811,id_6811,0.9930,id_7763,0.9918,id_7270,0.9915,True
id_6811,id_6811,0.9936,id_5134,0.9922,id_7218,0.9921,True
id_6811,id_6811,0.9924,id_7019,0.9923,id_5043,0.9920,True
id_6811,id_8169,0.9934,id_4204,0.9925,id_7549,0.9923,False
id_6811,id_6811,0.9955,id_5043,0.9953,id_4515,0.9950,True
id_6811,id_6811,0.9958,id_7069,0.9949,id_5043,0.9948,True
id_6811,id_6811,0.9948,id_6173,0.9944,id_601,0.9936,True
id_6811,id_6811,0.9964,id_2741,0.9948,id_7032,0.9946,True
id_6811,id_6811,0.9967,id_5689,0.9947,id_2628,0.9946,True
id_6811,id_6811,0.9955,id_7069,0.9948,id_2628,0.9947,True
id_6811,id_2947,0.9921,id_10471,0.9920,id_1795,0.9919,False
id_6811,id_6811,0.9942,id_2741,0.9935,id_7218,0.9935,True
id_6811,id_6811,0.9948,id_2741,0.9928,id_7032,0.9927,True
id_6811,id_6811,0.9931,id_7270,0.9926,id_5689,0.9924,True
id_6811,id_6811,0.9968,id_4515,0.9954,id_2628,0.9948,True
id_6811,id_6811,0.9925,id_7270,0.9924,id_4285,0.9919,True
id_6811,id_6811,0.9947,id_5043,0.9942,id_5134,0.9938,True
id_6811,id_6811,0.9959,id_5043,0.9946,id_2628,0.9937,True
id_6811,id_6811,0.9940,id_2628,0.9932,id_3787,0.9928,True
id_6811,id_6811,0.9953,id_5689,0.9938,id_9441,0.9933,True
id_6811,id_5794,0.9926,id_6062,0.9924,id_6189,0.9922,False
id_6811,id_6811,0.9953,id_5689,0.9946,id_7270,0.9934,True
id_6811,id_6811,0.9957,id_5043,0.9948,id_2628,0.9947,True
id_6811,id_6811,0.9949,id_7270,0.9940,id_2628,0.9938,True
id_6811,id_10532,0.9932,id_1587,0.9929,id_3218,0.9925,False
id_6811,id_8044,0.9904,id_520,0.9899,id_873,0.9898,False
id_6811,id_6811,0.9959,id_7270,0.9942,id_6288,0.9939,True
id_6811,id_9044,0.9927,id_2842,0.9925,id_5128,0.9922,False
id_6811,id_6811,0.9948,id_2842,0.9942,id_9881,0.9940,True
id_6811,id_1724,0.9920,id_2246,0.9914,id_8044,0.9914,False
id_6811,id_7069,0.9939,id_4515,0.9937,id_2628,0.9935,False
id_6811,id_7763,0.9926,id_6811,0.9924,id_2842,0.9910,True
id_6811,id_9753,0.9863,id_169,0.9862,id_3320,0.9858,False
id_6811,id_6811,0.9919,id_2842,0.9918,id_9044,0.9912,True
id_6811,id_6811,0.9941,id_5043,0.9937,id_5689,0.9929,True
id_6811,id_6811,0.9932,id_2842,0.9930,id_3517,0.9923,True
id_6811,id_6811,0.9911,id_7270,0.9906,id_5235,0.9906,True
id_6811,id_2842,0.9898,id_7763,0.9895,id_6811,0.9890,True
id_6811,id_6811,0.9936,id_2842,0.9927,id_2628,0.9924,True
id_6811,id_6811,0.9946,id_7270,0.9928,id_5134,0.9922,True
id_6811,id_6811,0.9940,id_2628,0.9935,id_5066,0.9932,True
id_6811,id_6811,0.9926,id_7270,0.9919,id_5689,0.9911,True
id_6811,id_6811,0.9942,id_5134,0.9940,id_4515,0.9938,True
id_6811,id_4170,0.9931,id_5128,0.9928,id_4821,0.9928,False
id_6811,id_6811,0.9939,id_5134,0.9939,id_7763,0.9934,True
id_6811,id_6811,0.9944,id_4515,0.9923,id_2628,0.9917,True
id_6811,id_6811,0.9933,id_3206,0.9927,id_2842,0.9926,True
id_6811,id_1535,0.9934,id_4821,0.9933,id_3517,0.9930,False
id_6811,id_6811,0.9946,id_7763,0.9939,id_2842,0.9936,True
id_6811,id_4204,0.9917,id_4515,0.9915,id_6811,0.9914,True
id_6811,id_6811,0.9956,id_4515,0.9941,id_2628,0.9940,True
id_6811,id_6811,0.9921,id_7019,0.9912,id_8011,0.9912,True
id_6811,id_6811,0.9948,id_5043,0.9945,id_2628,0.9935,True
id_6811,id_8088,0.9892,id_2724,0.9892,id_6741,0.9891,False
id_6811,id_6811,0.9950,id_7270,0.9936,id_2628,0.9931,True
id_6811,id_6811,0.9929,id_9286,0.9922,id_2842,0.9917,True
id_6811,id_6811,0.9947,id_7270,0.9924,id_2628,0.9923,True
id_6811,id_6288,0.9903,id_2741,0.9893,id_1724,0.9892,False
id_6811,id_6811,0.9931,id_7270,0.9906,id_873,0.9905,True
id_6811,id_6811,0.9958,id_5134,0.9950,id_3787,0.9947,True
id_6811,id_6811,0.9930,id_5134,0.9928,id_5043,0.9926,True
id_6811,id_1046,0.9912,id_1465,0.9911,id_7363,0.9910,False
id_6811,id_6811,0.9936,id_2842,0.9926,id_2628,0.9924,True
id_6811,id_4748,0.9901,id_1535,0.9898,id_4998,0.9897,False
id_6811,id_1724,0.9904,id_873,0.9902,id_8011,0.9899,False
id_6811,id_6811,0.9950,id_2628,0.9936,id_5043,0.9935,True
id_6811,id_6811,0.9958,id_2628,0.9946,id_1724,0.9938,True
id_6811,id_6811,0.9927,id_7270,0.9910,id_2842,0.9909,True
id_6811,id_7834,0.9918,id_9393,0.9916,id_2701,0.9915,False
id_6811,id_8011,0.9948,id_6811,0.9946,id_10442,0.9942,True
id_6811,id_6811,0.9933,id_8044,0.9930,id_5278,0.9928,True
id_6811,id_7069,0.9939,id_5043,0.9930,id_3787,0.9929,False
id_6811,id_6811,0.9964,id_5043,0.9950,id_5689,0.9943,True
id_6811,id_6811,0.9952,id_5043,0.9948,id_2628,0.9945,True
id_6811,id_1724,0.9871,id_10393,0.9868,id_6878,0.9868,False
id_6811,id_6811,0.9955,id_2628,0.9935,id_5689,0.9932,True
id_6811,id_6811,0.9937,id_5043,0.9935,id_3787,0.9935,True
id_6811,id_6811,0.9958,id_8011,0.9946,id_601,0.9942,True
id_6811,id_6811,0.9945,id_4515,0.9932,id_8044,0.9926,True
id_6811,id_6811,0.9950,id_4515,0.9929,id_2628,0.9926,True
id_6811,id_6811,0.9931,id_4515,0.9929,id_8044,0.9927,True
id_6811,id_9044,0.9917,id_6811,0.9915,id_2701,0.9905,True
id_6811,id_6811,0.9958,id_5689,0.9939,id_7763,0.9938,True
id_6811,id_6811,0.9953,id_1255,0.9939,id_5689,0.9938,True
id_6811,id_6811,0.9928,id_2842,0.9926,id_3026,0.9914,True
id_6811,id_2842,0.9924,id_4204,0.9918,id_4515,0.9915,False
id_6811,id_8044,0.9934,id_601,0.9934,id_4170,0.9926,False
id_6811,id_6062,0.9921,id_6186,0.9920,id_4968,0.9920,False
id_6811,id_6811,0.9927,id_5043,0.9913,id_9753,0.9910,True
id_6811,id_6811,0.9939,id_8044,0.9931,id_873,0.9923,True
id_6811,id_2185,0.9926,id_8414,0.9925,id_2331,0.9925,False
id_6811,id_6811,0.9961,id_2741,0.9939,id_2628,0.9936,True
id_6811,id_6811,0.9959,id_4515,0.9949,id_4285,0.9943,True
id_6811,id_6811,0.9946,id_5043,0.9941,id_4515,0.9939,True
id_6811,id_6811,0.9935,id_4619,0.9928,id_4524,0.9925,True
id_6811,id_6811,0.9953,id_5043,0.9934,id_4968,0.9932,True
id_6811,id_6811,0.9963,id_4515,0.9950,id_2628,0.9947,True
id_6811,id_2842,0.9936,id_4170,0.9927,id_3778,0.9921,False
id_6811,id_7069,0.9938,id_6811,0.9937,id_4515,0.9933,True
id_6811,id_3320,0.9940,id_6811,0.9939,id_5689,0.9938,True
id_6811,id_6811,0.9942,id_4515,0.9937,id_4968,0.9932,True
