query_id,top1_id,sim1,top2_id,sim2,top3_id,sim3,found_in_top3
id_6816,id_6816,0.4366,id_7678,0.3700,id_10571,0.3542,True
id_6816,id_6816,0.4934,id_7149,0.4370,id_5198,0.3820,True
id_6816,id_6816,0.4797,id_8764,0.4233,id_9766,0.4199,True
id_6816,id_6816,0.5838,id_9753,0.4916,id_5043,0.4763,True
id_6816,id_6816,0.4898,id_8021,0.4102,id_9753,0.4012,True
id_6816,id_2548,0.4247,id_6816,0.4232,id_8764,0.4166,True
id_6816,id_6816,0.5122,id_5043,0.4463,id_6056,0.4238,True
id_6816,id_6816,0.5355,id_7149,0.4119,id_886,0.3958,True
id_6816,id_6816,0.5670,id_7149,0.4312,id_8021,0.3975,True
id_6816,id_6816,0.5347,id_9230,0.4369,id_3855,0.3970,True
id_6816,id_9530,0.3431,id_6816,0.3344,id_5794,0.3234,True
id_6816,id_6816,0.5514,id_6506,0.4295,id_10232,0.4235,True
id_6816,id_6816,0.4810,id_7149,0.4364,id_9230,0.4195,True
id_6816,id_6816,0.4865,id_1888,0.4122,id_6594,0.4017,True
id_6816,id_6816,0.5321,id_8169,0.4243,id_7149,0.4107,True
id_6816,id_5273,0.3436,id_1888,0.3399,id_8986,0.3368,False
id_6816,id_10272,0.4440,id_4358,0.4258,id_5198,0.4237,False
id_6816,id_6816,0.6069,id_6611,0.4724,id_7149,0.4630,True
id_9353,id_9353,0.5783,id_7427,0.4337,id_7315,0.4225,True
id_9353,id_9353,0.4747,id_7089,0.3578,id_7427,0.3479,True
id_9353,id_6434,0.4247,id_1888,0.4151,id_10475,0.3992,False
id_9353,id_9353,0.6151,id_7427,0.4859,id_10518,0.4833,True
id_9353,id_9353,0.5672,id_7427,0.4435,id_6948,0.4194,True
id_9353,id_9353,0.5858,id_3461,0.4539,id_6620,0.4348,True
id_9353,id_9353,0.5843,id_8959,0.4371,id_9598,0.4274,True
id_9353,id_9353,0.6196,id_7427,0.4281,id_7089,0.3817,True
id_9353,id_9353,0.5717,id_7089,0.4211,id_4368,0.4012,True
id_9353,id_9353,0.4383,id_6503,0.3908,id_7089,0.3806,True
id_9353,id_9353,0.6013,id_7427,0.4427,id_8959,0.3949,True
id_9353,id_9353,0.4673,id_9988,0.4029,id_3289,0.3913,True
id_9353,id_9353,0.4921,id_9598,0.3705,id_9188,0.3697,True
id_9353,id_9353,0.6550,id_7427,0.4682,id_7089,0.4055,True
id_9353,id_9353,0.5858,id_7089,0.4302,id_7427,0.4051,True
id_9353,id_9353,0.5312,id_10152,0.3958,id_2987,0.3944,True
id_5895,id_520,0.3621,id_891,0.3449,id_7645,0.3263,False
id_5895,id_5895,0.5144,id_9670,0.4228,id_4517,0.4191,True
id_5895,id_5895,0.3924,id_9379,0.3497,id_608,0.3443,True
id_5895,id_5895,0.4297,id_10048,0.3554,id_9379,0.3508,True
id_5895,id_5895,0.4599,id_5419,0.4057,id_10050,0.3859,True
id_5895,id_8474,0.3691,id_4268,0.3670,id_6453,0.3606,False
id_5895,id_5895,0.5210,id_10518,0.3862,id_6266,0.3803,True
id_5895,id_5895,0.5818,id_7427,0.4211,id_9670,0.4204,True
id_5895,id_5895,0.5254,id_7953,0.4569,id_2913,0.4146,True
id_5895,id_5895,0.3536,id_1571,0.3016,id_3517,0.2995,True
id_5895,id_5895,0.6168,id_10518,0.4653,id_5593,0.4593,True
id_5895,id_1535,0.2884,id_1587,0.2738,id_8414,0.2675,False
id_5895,id_5895,0.3738,id_9272,0.3251,id_9379,0.3074,True
id_5895,id_1535,0.2884,id_1587,0.2738,id_8414,0.2675,False
id_5895,id_5895,0.4205,id_10483,0.3991,id_3195,0.3956,True
id_5895,id_5895,0.4808,id_7089,0.4173,id_5419,0.4028,True
id_5895,id_5895,0.4310,id_9379,0.3586,id_6878,0.3531,True
id_5895,id_5895,0.3857,id_1795,0.3695,id_4009,0.3592,True
id_5895,id_5895,0.3857,id_1795,0.3695,id_4009,0.3592,True
id_8977,id_9517,0.4798,id_8977,0.4777,id_3877,0.4735,True
id_8977,id_8977,0.4248,id_3911,0.3720,id_10343,0.3561,True
id_8977,id_8977,0.4162,id_8613,0.4047,id_7149,0.4004,True
id_8977,id_8977,0.4273,id_7506,0.4032,id_414,0.3814,True
id_8977,id_7174,0.4029,id_3709,0.4017,id_9517,0.4001,False
id_8977,id_8977,0.3539,id_9517,0.3299,id_7174,0.3214,True
id_8977,id_7506,0.4786,id_8977,0.4574,id_9051,0.4393,True
id_8977,id_2701,0.3160,id_4698,0.2860,id_1587,0.2781,False
id_4966,id_8206,0.3494,id_4966,0.3459,id_2623,0.3451,True
id_4966,id_1597,0.3489,id_2439,0.3390,id_8622,0.3225,False
id_4966,id_5711,0.3793,id_9393,0.3781,id_7834,0.3705,False
id_4966,id_4966,0.4747,id_3866,0.4490,id_3735,0.4153,True
id_4966,id_475,0.3198,id_1795,0.3044,id_1597,0.3024,False
id_4966,id_1851,0.4098,id_4966,0.3956,id_233,0.3773,True
id_4966,id_7470,0.4322,id_649,0.4228,id_1400,0.4077,False
id_10203,id_3916,0.4048,id_10203,0.3985,id_5472,0.3805,True
id_10203,id_10203,0.3836,id_10152,0.3756,id_5472,0.3709,True
id_10203,id_6321,0.4396,id_6336,0.4304,id_1536,0.4269,False
id_10203,id_10203,0.4523,id_3916,0.4363,id_8437,0.3874,True
id_10203,id_10203,0.5141,id_6423,0.4656,id_10206,0.4484,True
id_10203,id_9046,0.3624,id_5472,0.3590,id_10203,0.3501,True
id_10203,id_10203,0.4567,id_9187,0.4026,id_5895,0.3915,True
id_10203,id_10203,0.4441,id_9187,0.4118,id_2913,0.4055,True
id_1047,id_1047,0.5584,id_4840,0.4236,id_541,0.4000,True
id_1047,id_1047,0.7201,id_1312,0.4574,id_4138,0.4293,True
id_1047,id_1047,0.6250,id_369,0.4655,id_4840,0.4309,True
id_1047,id_1047,0.4532,id_2751,0.4062,id_738,0.3961,True
id_1047,id_1047,0.5275,id_2751,0.4349,id_738,0.4315,True
id_1047,id_1047,0.7774,id_369,0.4578,id_99,0.4555,True
id_1047,id_1047,0.7841,id_1312,0.4606,id_99,0.4514,True
id_1047,id_1047,0.7883,id_1312,0.4984,id_738,0.4592,True
id_1047,id_1047,0.6167,id_564,0.4235,id_4138,0.4197,True
id_1047,id_1047,0.6999,id_1312,0.4334,id_738,0.4301,True
id_1047,id_1047,0.7857,id_369,0.4854,id_738,0.4829,True
id_1047,id_1210,0.3672,id_6568,0.3567,id_7568,0.3412,False
id_1047,id_1047,0.5652,id_369,0.4621,id_6890,0.4125,True
id_1047,id_1047,0.7622,id_99,0.4659,id_1537,0.4610,True
id_1047,id_1047,0.7630,id_369,0.4858,id_1312,0.4264,True
id_1047,id_1047,0.5644,id_6890,0.4688,id_8036,0.4298,True
id_1047,id_1047,0.7929,id_99,0.4623,id_369,0.4325,True
id_1047,id_1047,0.7253,id_1312,0.4301,id_369,0.4247,True
id_1047,id_1047,0.6645,id_4840,0.4539,id_1312,0.4274,True
id_1047,id_1047,0.7454,id_99,0.4683,id_369,0.4494,True
id_1047,id_1047,0.7341,id_1312,0.4702,id_369,0.4487,True
id_1047,id_1047,0.4372,id_8036,0.3656,id_4915,0.3460,True
id_1047,id_1047,0.6990,id_1312,0.4395,id_99,0.4200,True
id_1047,id_1047,0.5025,id_25,0.3891,id_4138,0.3889,True
id_1047,id_1047,0.5866,id_369,0.4366,id_6890,0.4206,True
id_1047,id_1047,0.7829,id_1312,0.4567,id_369,0.4547,True
id_1047,id_1047,0.7234,id_1271,0.4185,id_369,0.4179,True
id_1047,id_1047,0.7063,id_25,0.4383,id_1312,0.4071,True
id_1047,id_1047,0.7456,id_369,0.4405,id_1312,0.4205,True
id_1047,id_1047,0.7086,id_99,0.4406,id_25,0.4347,True
id_1047,id_1047,0.4608,id_7967,0.4354,id_6890,0.4224,True
id_1047,id_1047,0.7343,id_738,0.4627,id_4840,0.4421,True
id_1047,id_1047,0.7981,id_1312,0.4774,id_369,0.4694,True
id_1047,id_1047,0.7809,id_369,0.4602,id_4138,0.4545,True
id_1047,id_1047,0.6526,id_56,0.4173,id_4840,0.4162,True
id_1047,id_1047,0.6627,id_1312,0.4961,id_6890,0.4327,True
id_4878,id_4878,0.4258,id_693,0.3841,id_1767,0.3819,True
id_4878,id_4878,0.4139,id_693,0.4049,id_7381,0.4018,True
id_4878,id_4878,0.5151,id_7381,0.4382,id_1936,0.4079,True
id_4878,id_4878,0.4209,id_5951,0.4064,id_2136,0.3581,True
id_4878,id_4878,0.4853,id_9032,0.3786,id_5765,0.3375,True
id_4878,id_4878,0.4515,id_8200,0.4467,id_6809,0.3779,True
id_4878,id_8206,0.4553,id_3517,0.4429,id_5711,0.4405,False
id_4878,id_1853,0.3602,id_3157,0.3524,id_2104,0.3478,False
id_4878,id_4878,0.4804,id_2134,0.4001,id_6319,0.3985,True
id_4878,id_4878,0.4378,id_6213,0.3913,id_2724,0.3766,True
id_8414,id_1262,0.3921,id_10206,0.3891,id_8385,0.3735,False
id_8414,id_4492,0.4169,id_1535,0.3880,id_2987,0.3785,False
id_8414,id_7090,0.4084,id_8414,0.3809,id_4019,0.3805,True
id_8414,id_4492,0.3441,id_8414,0.3386,id_7645,0.3318,True
id_8414,id_8414,0.4110,id_4492,0.3882,id_9166,0.3812,True
id_8414,id_4492,0.4457,id_10050,0.4209,id_5033,0.4067,False
id_8414,id_5756,0.3597,id_1795,0.3550,id_904,0.3478,False
id_3512,id_3512,0.6530,id_5033,0.4331,id_221,0.4288,True
id_3512,id_4869,0.4657,id_3512,0.4493,id_2287,0.4383,True
id_3512,id_3512,0.5643,id_4715,0.4685,id_65,0.4258,True
id_3512,id_2701,0.3412,id_1535,0.3227,id_475,0.3179,False
id_3512,id_3512,0.4764,id_2809,0.4418,id_2287,0.4198,True
id_3512,id_3512,0.4833,id_4524,0.4308,id_3519,0.3866,True
id_3512,id_4869,0.4865,id_3512,0.4785,id_5948,0.4702,True
id_3512,id_3512,0.5409,id_4583,0.4493,id_4819,0.4114,True
id_2710,id_2710,0.5083,id_9598,0.4027,id_3430,0.3828,True
id_2710,id_2710,0.6920,id_6934,0.4029,id_2947,0.3922,True
id_2710,id_9383,0.4095,id_753,0.3966,id_3936,0.3957,False
id_2710,id_2710,0.4432,id_1201,0.3562,id_1597,0.3506,True
id_2710,id_2710,0.6421,id_27,0.3789,id_9550,0.3760,True
id_2710,id_2710,0.5570,id_9598,0.3854,id_7089,0.3772,True
id_2710,id_2710,0.6856,id_7952,0.4517,id_6213,0.3918,True
id_2710,id_2710,0.5598,id_7952,0.4066,id_9598,0.4058,True
id_2710,id_2710,0.5872,id_2383,0.4353,id_5397,0.4146,True
id_2710,id_2710,0.4181,id_9550,0.3933,id_312,0.3533,True
id_2710,id_2710,0.6434,id_3183,0.3887,id_3970,0.3878,True
id_2710,id_2710,0.6477,id_9550,0.4035,id_177,0.4016,True
id_2710,id_2710,0.3286,id_786,0.3281,id_5472,0.3232,True
id_2710,id_2710,0.6672,id_3183,0.4048,id_9550,0.3901,True
id_2710,id_2710,0.6761,id_9550,0.4297,id_5441,0.4081,True
id_2710,id_2710,0.6102,id_3140,0.3926,id_5583,0.3867,True
id_2710,id_2710,0.6612,id_7952,0.3974,id_6213,0.3815,True
id_2710,id_2710,0.6525,id_3970,0.4232,id_5870,0.3997,True
id_2710,id_9988,0.3382,id_10500,0.3349,id_1535,0.3181,False
id_2710,id_2710,0.6573,id_3970,0.3858,id_4835,0.3749,True
id_2710,id_2710,0.7588,id_7952,0.4231,id_9550,0.4194,True
id_2710,id_2710,0.6809,id_9550,0.4208,id_3936,0.3906,True
id_2710,id_2710,0.6616,id_9550,0.4121,id_3299,0.3934,True
id_2710,id_2710,0.5696,id_9550,0.3914,id_2232,0.3717,True
id_2710,id_2710,0.6050,id_2383,0.4377,id_9598,0.4171,True
id_2710,id_2710,0.6781,id_9550,0.4354,id_6934,0.4100,True
id_2710,id_2710,0.4215,id_526,0.4163,id_3758,0.4090,True
id_2710,id_2710,0.7299,id_9550,0.4121,id_6934,0.3779,True
id_2710,id_2710,0.6642,id_5714,0.3739,id_6213,0.3702,True
id_2710,id_2710,0.5309,id_6934,0.4050,id_2712,0.3766,True
id_2710,id_2710,0.7327,id_9550,0.4182,id_9398,0.4005,True
id_2710,id_2710,0.6563,id_9550,0.4355,id_9598,0.4290,True
id_2710,id_2710,0.5546,id_6821,0.3679,id_10050,0.3643,True
id_2710,id_1535,0.3124,id_4135,0.2952,id_8414,0.2899,False
id_5760,id_5760,0.3454,id_8469,0.3437,id_8613,0.3172,True
id_5760,id_5760,0.5235,id_1924,0.4316,id_9230,0.4301,True
id_5760,id_5760,0.6566,id_6334,0.4780,id_7282,0.4768,True
id_5760,id_5760,0.5928,id_7478,0.4779,id_7282,0.4757,True
id_5760,id_5760,0.5714,id_6833,0.4936,id_7079,0.4414,True
id_5760,id_5760,0.5771,id_7506,0.4149,id_2672,0.3955,True
id_5760,id_5760,0.6290,id_7506,0.4539,id_10213,0.4446,True
id_5760,id_5760,0.4839,id_1924,0.4061,id_7506,0.3910,True
id_5760,id_5760,0.6412,id_7506,0.4668,id_6833,0.4637,True
id_4670,id_4670,0.4939,id_8428,0.3648,id_8970,0.3604,True
id_4670,id_9945,0.4286,id_4670,0.4037,id_7967,0.3808,True
id_4670,id_4670,0.4870,id_7712,0.4043,id_5273,0.3899,True
id_4670,id_4670,0.4935,id_9286,0.4011,id_7533,0.3876,True
id_4670,id_4670,0.3631,id_6284,0.3579,id_8781,0.3431,True
id_4670,id_4670,0.5762,id_9496,0.4087,id_6241,0.4057,True
id_4670,id_4670,0.6267,id_8531,0.4250,id_3855,0.3976,True
id_4670,id_4670,0.5185,id_4925,0.4200,id_6030,0.3849,True
id_4670,id_4670,0.6038,id_8418,0.4487,id_3537,0.4437,True
id_4670,id_4670,0.5739,id_5818,0.4045,id_3538,0.4018,True
id_4670,id_4670,0.5243,id_8531,0.4416,id_6457,0.4331,True
id_4670,id_4670,0.5785,id_7478,0.4425,id_3537,0.4399,True
id_4670,id_4670,0.5575,id_7533,0.4284,id_69,0.4202,True
id_4670,id_4670,0.6683,id_7350,0.3962,id_8781,0.3934,True
id_4670,id_4670,0.5277,id_2751,0.4348,id_5548,0.4245,True
id_4670,id_4670,0.5695,id_2751,0.4134,id_5818,0.4046,True
id_4670,id_4670,0.5922,id_7678,0.4425,id_8531,0.4344,True
id_4670,id_4670,0.4810,id_2751,0.4452,id_3520,0.4437,True
id_4670,id_4670,0.4358,id_8811,0.4159,id_8781,0.3980,True
id_4670,id_4670,0.5453,id_6011,0.3795,id_69,0.3723,True
id_4670,id_4670,0.4877,id_8418,0.4609,id_10023,0.4414,True
id_4670,id_4670,0.6225,id_5818,0.4364,id_6302,0.4229,True
id_4670,id_4670,0.6665,id_7712,0.4449,id_9766,0.4332,True
id_4670,id_4670,0.5804,id_8781,0.4299,id_10023,0.4286,True
id_4670,id_4670,0.5862,id_6241,0.4074,id_3503,0.3948,True
id_4670,id_4670,0.5781,id_476,0.4178,id_8781,0.3963,True
id_4670,id_4670,0.6580,id_8639,0.4038,id_8531,0.3943,True
id_4670,id_4670,0.5213,id_7533,0.4335,id_9288,0.4290,True
id_4670,id_4670,0.6284,id_8781,0.4271,id_8531,0.3932,True
id_4670,id_4670,0.5489,id_6376,0.4760,id_7991,0.4440,True
id_4670,id_4670,0.6433,id_8781,0.4216,id_5818,0.4081,True
id_4670,id_5818,0.3623,id_9821,0.3348,id_8811,0.3298,False
id_4670,id_4670,0.4535,id_2751,0.4071,id_4358,0.3794,True
id_4670,id_4670,0.4241,id_8243,0.3463,id_8531,0.3335,True
id_4670,id_4670,0.5695,id_7917,0.4241,id_5596,0.4178,True
id_4670,id_4670,0.5720,id_69,0.4121,id_7533,0.3983,True
id_4670,id_4670,0.4518,id_6376,0.4217,id_8469,0.4075,True
id_4670,id_4670,0.5489,id_6376,0.4473,id_2867,0.4316,True
id_4670,id_4670,0.6197,id_8639,0.4745,id_3660,0.4700,True
id_4670,id_4670,0.4964,id_8781,0.3946,id_6302,0.3702,True
id_4670,id_4670,0.5490,id_8781,0.3737,id_5818,0.3626,True
id_4670,id_4670,0.6390,id_8531,0.4175,id_3855,0.4037,True
id_4670,id_9821,0.3608,id_6894,0.3512,id_5818,0.3414,False
id_4670,id_4670,0.5451,id_7533,0.4113,id_7690,0.4112,True
id_4670,id_4670,0.6213,id_8531,0.4158,id_3855,0.4110,True
id_4670,id_6543,0.3332,id_7367,0.3213,id_9821,0.3176,False
id_4670,id_4670,0.4870,id_5818,0.3814,id_2751,0.3809,True
id_4670,id_4670,0.5771,id_8531,0.4165,id_3855,0.3890,True
id_4670,id_4670,0.7032,id_7533,0.4560,id_6302,0.4452,True
id_4670,id_4670,0.5989,id_8531,0.4334,id_9852,0.4189,True
id_4670,id_4670,0.4641,id_5426,0.3906,id_7712,0.3790,True
id_4670,id_4670,0.5332,id_6749,0.4395,id_6302,0.4217,True
id_4670,id_4670,0.6889,id_8781,0.4700,id_3855,0.4629,True
id_4670,id_4670,0.6775,id_8531,0.4774,id_9695,0.4611,True
id_4670,id_5956,0.4279,id_8764,0.4098,id_7568,0.3791,False
id_4670,id_4670,0.5890,id_8639,0.4241,id_8613,0.4189,True
id_4670,id_4670,0.6638,id_8531,0.3893,id_5548,0.3867,True
id_4670,id_5251,0.4192,id_4670,0.4135,id_9840,0.4083,True
id_4670,id_4670,0.6354,id_6376,0.4821,id_3855,0.4528,True
id_4670,id_4670,0.4441,id_8531,0.3602,id_10511,0.3532,True
id_4670,id_4670,0.5721,id_8531,0.4536,id_3855,0.3949,True
id_4670,id_4670,0.4210,id_8531,0.3548,id_6302,0.3537,True
id_4670,id_10511,0.3065,id_10506,0.2974,id_6302,0.2880,False
id_4670,id_4670,0.5755,id_1096,0.4374,id_7533,0.4112,True
id_4670,id_4670,0.5891,id_2751,0.4697,id_7991,0.4441,True
id_4670,id_4670,0.6188,id_4801,0.4294,id_9271,0.3968,True
id_4670,id_4670,0.6510,id_3855,0.4112,id_5818,0.4066,True
id_4670,id_4670,0.6837,id_5818,0.4747,id_9766,0.4673,True
id_4670,id_4670,0.5075,id_8781,0.3814,id_6457,0.3658,True
id_4670,id_10343,0.2848,id_8036,0.2785,id_4716,0.2754,False
id_4670,id_4670,0.6672,id_7533,0.4145,id_5818,0.3992,True
id_4670,id_4670,0.4634,id_5596,0.3880,id_9171,0.3831,True
id_4670,id_4670,0.5410,id_3503,0.4113,id_6934,0.3888,True
id_4670,id_6302,0.3363,id_5818,0.3067,id_4670,0.3033,True
id_4670,id_4670,0.5312,id_7712,0.4441,id_7350,0.4346,True
id_4670,id_4670,0.6534,id_8531,0.4343,id_5426,0.4121,True
id_4670,id_10343,0.3156,id_5305,0.3129,id_8811,0.2890,False
id_4670,id_4670,0.6813,id_8531,0.4130,id_1096,0.4114,True
id_4670,id_4670,0.5747,id_2751,0.4558,id_5818,0.4361,True
id_4670,id_4670,0.4461,id_5818,0.3890,id_1096,0.3874,True
id_4670,id_4670,0.4938,id_7917,0.4306,id_1096,0.4046,True
id_4670,id_4670,0.6364,id_7533,0.4687,id_5818,0.4536,True
id_4670,id_4670,0.6480,id_1096,0.4591,id_7533,0.4197,True
id_4670,id_4670,0.4202,id_6611,0.3715,id_5956,0.3641,True
id_4670,id_4670,0.5526,id_6376,0.4405,id_7712,0.4239,True
id_4670,id_4670,0.6444,id_9852,0.3876,id_8781,0.3844,True
id_4670,id_5596,0.4890,id_4670,0.4746,id_8986,0.4522,True
id_4670,id_4670,0.6834,id_7991,0.4406,id_8781,0.4322,True
id_4670,id_4670,0.4642,id_8811,0.3821,id_1843,0.3753,True
id_4670,id_4670,0.6705,id_6376,0.4586,id_7991,0.4354,True
id_4670,id_4670,0.5664,id_1096,0.4537,id_3153,0.4358,True
id_4670,id_6934,0.3927,id_4670,0.3755,id_6540,0.3749,True
id_4670,id_4670,0.5892,id_2751,0.3930,id_3503,0.3868,True
id_4670,id_4670,0.5536,id_9545,0.4282,id_5818,0.4048,True
id_4670,id_4670,0.5607,id_6620,0.4033,id_9598,0.4021,True
id_4670,id_4670,0.5050,id_6088,0.3831,id_9496,0.3781,True
id_4670,id_4670,0.4094,id_9496,0.3557,id_6302,0.3519,True
id_4670,id_4670,0.5797,id_2751,0.4353,id_7533,0.4231,True
id_4670,id_5793,0.3527,id_5202,0.3527,id_264,0.3519,False
id_4670,id_4670,0.6460,id_6506,0.4897,id_8531,0.4787,True
id_4670,id_4670,0.6157,id_7991,0.4411,id_7690,0.4195,True
id_4670,id_4670,0.5151,id_8531,0.3673,id_5965,0.3509,True
id_4670,id_4670,0.6498,id_9271,0.3998,id_8531,0.3909,True
id_4670,id_2154,0.3459,id_8677,0.3296,id_8531,0.3191,False
id_4670,id_4670,0.5883,id_4801,0.4159,id_5426,0.4147,True
id_4670,id_4670,0.6073,id_4801,0.4280,id_9271,0.3928,True
id_4670,id_4670,0.6225,id_6376,0.4537,id_7991,0.4502,True
id_4670,id_4670,0.5177,id_6302,0.4025,id_2867,0.3963,True
id_4670,id_4670,0.5810,id_9230,0.4111,id_5818,0.4095,True
id_4670,id_4670,0.6081,id_8781,0.4780,id_6241,0.4528,True
id_4670,id_7350,0.4043,id_4670,0.3945,id_8781,0.3814,True
id_4670,id_4670,0.6267,id_476,0.4277,id_1096,0.4211,True
id_4670,id_4670,0.6407,id_5426,0.4525,id_4801,0.4405,True
id_4670,id_4670,0.5504,id_3503,0.3909,id_2751,0.3783,True
id_4670,id_4670,0.4655,id_1537,0.4190,id_5426,0.4170,True
id_4670,id_4670,0.6128,id_6011,0.4096,id_8531,0.4088,True
id_4670,id_4670,0.7063,id_8531,0.4394,id_5818,0.4230,True
id_4670,id_8902,0.4096,id_10181,0.3782,id_7149,0.3666,False
id_4670,id_4670,0.6171,id_5818,0.3970,id_8781,0.3885,True
id_4670,id_4670,0.4433,id_6430,0.4219,id_9288,0.3955,True
id_4670,id_10181,0.3474,id_6434,0.3424,id_7174,0.3392,False
id_4670,id_4670,0.4496,id_8531,0.3553,id_8811,0.3517,True
id_4670,id_4670,0.4896,id_5818,0.4335,id_4716,0.4333,True
id_4670,id_4670,0.5168,id_6302,0.4104,id_5818,0.4070,True
id_4670,id_4670,0.4295,id_5818,0.4096,id_6284,0.3931,True
id_4670,id_4670,0.7127,id_7917,0.4271,id_7533,0.4185,True
id_4670,id_4670,0.4948,id_6284,0.4109,id_476,0.3940,True
id_4670,id_4670,0.6558,id_3165,0.4284,id_7533,0.4213,True
id_4670,id_6302,0.3755,id_4670,0.3514,id_8243,0.3335,True
id_4670,id_4670,0.3672,id_5801,0.3543,id_8986,0.3528,True
id_4670,id_4670,0.6564,id_8531,0.4653,id_69,0.4627,True
id_4670,id_4670,0.6115,id_470,0.4139,id_8176,0.3990,True
id_4670,id_4670,0.6828,id_9766,0.4490,id_8639,0.4402,True
id_4670,id_4670,0.6112,id_8781,0.4364,id_3660,0.4301,True
id_4670,id_4670,0.3962,id_2751,0.3028,id_5426,0.3016,True
id_4670,id_4875,0.3947,id_1542,0.3912,id_1381,0.3799,False
id_4670,id_9598,0.2741,id_5305,0.2666,id_3407,0.2652,False
id_4670,id_4670,0.6013,id_8781,0.4542,id_8531,0.4429,True
id_4670,id_2867,0.3555,id_8428,0.3433,id_8627,0.3417,False
id_4670,id_7478,0.3394,id_8036,0.3339,id_5818,0.3279,False
id_4670,id_4670,0.5936,id_5818,0.3850,id_8781,0.3839,True
id_4670,id_4670,0.6726,id_8531,0.4118,id_2751,0.4040,True
id_4670,id_4670,0.6872,id_8781,0.4504,id_9852,0.4199,True
id_4670,id_4670,0.5288,id_7690,0.4299,id_7533,0.4060,True
id_4670,id_4670,0.5849,id_1096,0.4403,id_3660,0.4298,True
id_4670,id_4670,0.6096,id_7533,0.4958,id_8482,0.4365,True
id_4670,id_4670,0.3575,id_8243,0.3257,id_6302,0.3228,True
id_4670,id_4670,0.4488,id_6302,0.4079,id_5818,0.3607,True
id_4670,id_4670,0.3959,id_9031,0.3870,id_7568,0.3770,True
id_4670,id_4670,0.6389,id_8781,0.4127,id_3537,0.4023,True
id_4670,id_4670,0.4243,id_8781,0.4074,id_10475,0.4020,True
id_4670,id_4670,0.5561,id_8418,0.4371,id_5596,0.4341,True
id_4670,id_6302,0.3616,id_4670,0.3489,id_8243,0.3326,True
id_4670,id_4670,0.5747,id_8781,0.5011,id_7678,0.4533,True
id_4670,id_4670,0.6572,id_8531,0.3960,id_5818,0.3957,True
id_4670,id_8781,0.4046,id_5934,0.3960,id_7678,0.3950,False
id_4670,id_1694,0.4430,id_6430,0.4424,id_8531,0.4345,False
id_4670,id_4670,0.5320,id_7478,0.4546,id_7917,0.4505,True
id_4670,id_4670,0.6252,id_9852,0.4001,id_10514,0.3954,True
id_4670,id_3537,0.4586,id_4670,0.4410,id_9806,0.4322,True
id_4670,id_4670,0.5758,id_7350,0.3952,id_7991,0.3944,True
id_4670,id_4670,0.6193,id_3503,0.4240,id_3165,0.4214,True
id_4670,id_4670,0.6600,id_6123,0.3883,id_8531,0.3844,True
id_4670,id_4670,0.6102,id_6376,0.4507,id_7533,0.4298,True
id_4670,id_4670,0.6543,id_8531,0.4665,id_5426,0.4089,True
id_4670,id_4670,0.6071,id_8639,0.4796,id_7712,0.4323,True
id_4670,id_4670,0.6363,id_470,0.4212,id_7712,0.4106,True
id_4670,id_4670,0.5522,id_1096,0.3901,id_5818,0.3721,True
id_4670,id_4670,0.4870,id_4925,0.4278,id_3503,0.4250,True
id_4670,id_4670,0.5644,id_5426,0.4092,id_9598,0.3989,True
id_4670,id_4670,0.3494,id_5202,0.3282,id_5818,0.3204,True
id_4670,id_4670,0.6435,id_7917,0.4408,id_1096,0.4320,True
id_4670,id_4670,0.4217,id_346,0.3961,id_1694,0.3907,True
id_4670,id_4670,0.5100,id_8781,0.4467,id_9288,0.4462,True
id_4670,id_9821,0.3973,id_5801,0.3504,id_6894,0.3301,False
id_4670,id_2751,0.4842,id_4670,0.4776,id_7991,0.4564,True
id_4670,id_4670,0.6406,id_6376,0.4517,id_9852,0.4203,True
id_4670,id_4670,0.6220,id_8531,0.4006,id_6011,0.3763,True
id_4670,id_4670,0.4662,id_6376,0.4155,id_8531,0.3894,True
id_4670,id_5273,0.3726,id_4670,0.3695,id_5818,0.3603,True
id_4670,id_4670,0.6483,id_6123,0.4125,id_5818,0.3845,True
id_4670,id_4670,0.6110,id_8531,0.4298,id_8811,0.4212,True
id_4670,id_4670,0.5099,id_8811,0.3628,id_5818,0.3468,True
id_4670,id_4670,0.6098,id_8531,0.4224,id_8781,0.3885,True
id_4670,id_5549,0.4306,id_470,0.4053,id_1357,0.3844,False
id_4670,id_4670,0.6176,id_8987,0.4283,id_5818,0.4250,True
id_4670,id_4670,0.6160,id_7991,0.4718,id_2751,0.4399,True
id_4670,id_4670,0.5336,id_7917,0.4242,id_8639,0.4091,True
id_4670,id_4670,0.4167,id_5928,0.3490,id_8531,0.3482,True
id_4670,id_4670,0.6256,id_5818,0.3720,id_6011,0.3717,True
id_4670,id_4670,0.6017,id_3503,0.4426,id_9766,0.4240,True
id_4670,id_4670,0.6636,id_7991,0.4188,id_5426,0.3997,True
id_4670,id_7079,0.4106,id_4455,0.3773,id_5794,0.3764,False
id_4670,id_4670,0.4747,id_7533,0.4261,id_5818,0.4221,True
id_4670,id_4670,0.4550,id_2751,0.4478,id_7991,0.4217,True
id_4670,id_4670,0.6202,id_5426,0.3945,id_8531,0.3917,True
id_4670,id_4670,0.5643,id_7506,0.4280,id_6376,0.4232,True
id_4670,id_4670,0.6658,id_5818,0.4242,id_9852,0.4207,True
id_4670,id_4670,0.5230,id_7582,0.4104,id_7917,0.3864,True
