query_id,pred_id,similarity,correct
id_2590,id_2590,0.5405,True
id_2590,id_2590,0.6002,True
id_9272,id_9272,0.4952,True
id_9272,id_9272,0.7143,True
id_9272,id_9272,0.5204,True
id_9272,id_9272,0.6369,True
id_9272,id_9272,0.4335,True
id_9272,id_9272,0.6097,True
id_9272,id_2548,0.3736,False
id_9272,id_5870,0.4004,False
id_9272,id_9272,0.4884,True
id_9272,id_9272,0.6159,True
id_9272,id_9272,0.5561,True
id_9272,id_6582,0.2769,False
id_9272,id_9272,0.6382,True
id_9272,id_6482,0.3772,False
id_9272,id_9272,0.6423,True
id_9272,id_9272,0.6236,True
id_9272,id_5895,0.3162,False
id_9272,id_9272,0.5046,True
id_9272,id_9272,0.5018,True
id_9272,id_6637,0.4366,False
id_9272,id_9272,0.4212,True
id_9272,id_9272,0.5290,True
id_9272,id_9272,0.4968,True
id_9272,id_9032,0.3412,False
id_8755,id_8755,0.7421,True
id_8755,id_8755,0.4785,True
id_8755,id_8755,0.6872,True
id_8755,id_8755,0.6152,True
id_8755,id_8755,0.4792,True
id_8755,id_8755,0.5339,True
id_8755,id_8755,0.5084,True
id_8755,id_4358,0.3627,False
id_8755,id_8755,0.5629,True
id_8755,id_8755,0.6174,True
id_8755,id_8755,0.6264,True
id_8755,id_8755,0.5934,True
id_8755,id_8755,0.6274,True
id_8755,id_8755,0.7145,True
id_8755,id_8755,0.4805,True
id_8755,id_7022,0.4503,False
id_8755,id_8755,0.5235,True
id_8755,id_10023,0.3628,False
id_8755,id_4956,0.4095,False
id_8755,id_8755,0.4026,True
id_6648,id_6648,0.5586,True
id_6648,id_6648,0.5252,True
id_6648,id_6648,0.5743,True
id_6648,id_6648,0.5229,True
id_6648,id_6648,0.5065,True
id_6648,id_9393,0.3699,False
id_6648,id_5235,0.3697,False
id_6648,id_6648,0.6560,True
id_6648,id_6648,0.4658,True
id_6648,id_6648,0.6989,True
id_6648,id_6648,0.3902,True
id_6648,id_9694,0.4042,False
id_6648,id_10507,0.2638,False
id_6648,id_2802,0.3951,False
id_6648,id_6648,0.5040,True
id_6648,id_6648,0.5799,True
id_6648,id_3735,0.3503,False
id_6648,id_6648,0.5243,True
id_6648,id_6648,0.5699,True
id_3060,id_953,0.4206,False
id_3060,id_6368,0.4221,False
id_3060,id_6368,0.3606,False
id_3060,id_4749,0.3861,False
id_3060,id_3060,0.5142,True
id_3060,id_3060,0.5442,True
id_3060,id_3060,0.6461,True
id_3060,id_3060,0.5466,True
id_3060,id_3060,0.6049,True
id_3060,id_505,0.2841,False
id_3060,id_3060,0.4670,True
id_3060,id_5793,0.3390,False
id_3060,id_3060,0.5295,True
id_3060,id_3060,0.5080,True
id_4006,id_8682,0.4459,False
id_4006,id_4358,0.4135,False
id_4006,id_4726,0.4877,False
id_4006,id_1465,0.3960,False
id_4006,id_4006,0.5988,True
id_4006,id_4455,0.4941,False
id_4006,id_4006,0.5218,True
id_4006,id_5956,0.4541,False
id_4006,id_3911,0.5195,False
id_4006,id_4006,0.4254,True
id_4006,id_9530,0.3125,False
id_4006,id_4358,0.4135,False
id_4006,id_4006,0.6473,True
id_4006,id_10393,0.3309,False
id_4006,id_4006,0.4998,True
id_4006,id_4006,0.5685,True
id_4006,id_3902,0.3681,False
id_4006,id_4006,0.5612,True
id_4006,id_4006,0.5777,True
id_4006,id_4726,0.5422,False
id_4006,id_10131,0.3658,False
id_4006,id_4006,0.4083,True
id_4006,id_4006,0.5838,True
id_4006,id_7533,0.4714,False
id_4006,id_4006,0.4662,True
id_4006,id_6833,0.5648,False
id_4006,id_4006,0.4450,True
id_8639,id_8639,0.4012,True
id_8639,id_8639,0.3815,True
id_8639,id_476,0.4318,False
id_8639,id_8639,0.4887,True
id_8639,id_8639,0.5838,True
id_8639,id_7484,0.4255,False
id_8639,id_8639,0.4961,True
id_8639,id_6218,0.4002,False
id_5818,id_5818,0.4445,True
id_5818,id_3397,0.4543,False
id_5818,id_7174,0.3816,False
id_5818,id_8811,0.4627,False
id_5818,id_9716,0.4649,False
id_5818,id_4222,0.3744,False
id_5818,id_1884,0.4488,False
id_5818,id_1537,0.4794,False
id_5818,id_5818,0.5710,True
id_5818,id_1924,0.3913,False
id_5818,id_4323,0.3610,False
id_5818,id_7478,0.4622,False
id_5818,id_5818,0.5480,True
id_5818,id_5818,0.4885,True
id_5818,id_9489,0.3363,False
id_720,id_3735,0.4188,False
id_720,id_7947,0.4196,False
id_720,id_720,0.7214,True
id_720,id_7947,0.4196,False
id_720,id_720,0.7167,True
id_720,id_720,0.7008,True
id_720,id_720,0.6797,True
id_720,id_720,0.7281,True
id_720,id_720,0.6371,True
id_720,id_720,0.5365,True
id_720,id_9545,0.2515,False
id_720,id_720,0.7281,True
id_720,id_720,0.6399,True
id_720,id_7947,0.4196,False
id_720,id_720,0.5506,True
id_720,id_720,0.5913,True
id_65,id_4165,0.4802,False
id_65,id_3519,0.3642,False
id_65,id_65,0.6688,True
id_65,id_65,0.4385,True
id_65,id_3339,0.3077,False
id_65,id_1127,0.3569,False
id_65,id_4524,0.4829,False
id_65,id_65,0.5394,True
id_65,id_1434,0.4147,False
id_65,id_65,0.3434,True
id_65,id_65,0.5496,True
id_65,id_1597,0.4629,False
id_65,id_8011,0.3785,False
id_65,id_8622,0.3245,False
id_65,id_65,0.5156,True
id_65,id_2415,0.3294,False
id_65,id_65,0.5478,True
id_65,id_6741,0.4055,False
id_65,id_65,0.6050,True
id_65,id_8437,0.3177,False
id_65,id_10021,0.3812,False
id_65,id_5827,0.3210,False
id_65,id_5080,0.3460,False
id_65,id_65,0.5985,True
id_65,id_1003,0.3961,False
id_65,id_6245,0.7301,False
id_65,id_65,0.5334,True
id_65,id_5278,0.3384,False
id_65,id_3497,0.3431,False
id_65,id_65,0.5437,True
id_65,id_65,0.6708,True
id_65,id_6213,0.4460,False
id_65,id_3916,0.2988,False
id_65,id_65,0.4865,True
id_65,id_65,0.5249,True
id_65,id_4436,0.3753,False
id_65,id_65,0.6608,True
id_65,id_65,0.6449,True
id_10021,id_10021,0.5504,True
id_10021,id_4698,0.3051,False
id_10021,id_8206,0.4362,False
id_10021,id_9816,0.4340,False
id_10021,id_786,0.4477,False
id_10021,id_6882,0.4473,False
id_10021,id_10021,0.5810,True
id_10021,id_4855,0.3732,False
id_10021,id_4045,0.3495,False
id_540,id_540,0.6522,True
id_540,id_540,0.5271,True
id_540,id_497,0.3833,False
id_540,id_540,0.7002,True
id_540,id_540,0.7653,True
id_540,id_5011,0.4046,False
id_540,id_540,0.6489,True
id_540,id_3563,0.4097,False
id_540,id_540,0.6724,True
id_540,id_9598,0.4170,False
id_540,id_1020,0.3920,False
id_540,id_540,0.6029,True
id_540,id_2802,0.4033,False
id_540,id_540,0.5383,True
id_540,id_2878,0.5406,False
id_6894,id_6894,0.4511,True
id_6894,id_6894,0.5092,True
id_6894,id_1222,0.4842,False
id_6894,id_1222,0.4260,False
id_6894,id_1222,0.3718,False
id_27,id_6648,0.3416,False
id_27,id_27,0.6260,True
id_27,id_5836,0.4738,False
id_27,id_27,0.4959,True
id_27,id_27,0.5387,True
id_27,id_27,0.4927,True
id_27,id_7522,0.4462,False
id_27,id_27,0.5204,True
id_27,id_526,0.3967,False
id_27,id_3674,0.4414,False
id_27,id_27,0.3787,True
id_27,id_27,0.3940,True
id_27,id_2987,0.4661,False
id_27,id_27,0.4848,True
id_27,id_27,0.5542,True
id_27,id_4204,0.3789,False
id_27,id_27,0.6754,True
id_27,id_27,0.5806,True
id_27,id_9950,0.3852,False
id_27,id_27,0.5990,True
id_27,id_1750,0.3496,False
id_27,id_27,0.3999,True
id_27,id_27,0.5043,True
id_27,id_4634,0.3953,False
id_27,id_27,0.5917,True
id_27,id_27,0.6608,True
id_27,id_7363,0.4191,False
id_27,id_2950,0.4649,False
id_27,id_27,0.6139,True
id_27,id_369,0.3203,False
id_27,id_27,0.5194,True
id_27,id_27,0.6322,True
id_27,id_7582,0.4690,False
id_27,id_27,0.4602,True
id_27,id_4075,0.3736,False
id_27,id_5520,0.3955,False
id_27,id_2802,0.4276,False
id_27,id_27,0.4249,True
id_27,id_6077,0.2882,False
id_27,id_2128,0.4743,False
id_27,id_3773,0.4537,False
id_27,id_4505,0.2665,False
id_27,id_27,0.5824,True
id_27,id_27,0.4883,True
id_27,id_27,0.4500,True
id_27,id_27,0.4233,True
id_27,id_27,0.3842,True
id_27,id_27,0.4970,True
id_27,id_7484,0.4345,False
id_27,id_27,0.4651,True
id_27,id_27,0.5294,True
id_27,id_27,0.4791,True
id_27,id_3735,0.2541,False
id_27,id_2128,0.5392,False
id_27,id_27,0.6413,True
id_27,id_27,0.6119,True
id_27,id_27,0.5260,True
id_27,id_27,0.6532,True
id_27,id_27,0.5835,True
id_27,id_27,0.5898,True
id_27,id_7446,0.3394,False
id_27,id_27,0.4390,True
id_27,id_1535,0.4338,False
id_27,id_27,0.4242,True
id_27,id_4436,0.4542,False
id_27,id_255,0.4222,False
id_1744,id_9496,0.4190,False
id_1744,id_1744,0.5415,True
id_1744,id_1744,0.5516,True
id_1744,id_1744,0.5676,True
id_1744,id_1952,0.4373,False
id_1744,id_5956,0.4540,False
id_1744,id_4059,0.3999,False
id_97,id_3792,0.3708,False
id_97,id_4358,0.3456,False
id_97,id_97,0.5241,True
id_97,id_97,0.6440,True
id_97,id_97,0.6152,True
id_97,id_97,0.6181,True
id_97,id_97,0.7424,True
id_97,id_1765,0.3312,False
id_97,id_97,0.4605,True
id_97,id_10021,0.2960,False
id_97,id_97,0.5670,True
id_97,id_97,0.6158,True
id_97,id_97,0.5794,True
id_97,id_97,0.4935,True
id_97,id_97,0.7122,True
id_97,id_97,0.4532,True
id_97,id_97,0.5772,True
id_97,id_97,0.4723,True
id_97,id_97,0.5479,True
id_97,id_97,0.6366,True
id_97,id_97,0.5206,True
id_97,id_97,0.5494,True
id_97,id_97,0.5533,True
id_97,id_97,0.4746,True
id_97,id_97,0.6395,True
id_97,id_97,0.4661,True
id_97,id_97,0.5897,True
id_97,id_97,0.6151,True
id_97,id_10232,0.2470,False
id_97,id_97,0.6680,True
id_97,id_97,0.6408,True
id_97,id_97,0.6239,True
id_97,id_97,0.6073,True
id_97,id_97,0.6512,True
id_97,id_97,0.6664,True
id_97,id_97,0.5261,True
id_97,id_6503,0.4004,False
id_97,id_97,0.5995,True
id_97,id_97,0.6939,True
id_97,id_97,0.5750,True
id_97,id_97,0.4354,True
id_97,id_97,0.5552,True
id_97,id_97,0.5214,True
id_97,id_97,0.5249,True
id_97,id_97,0.4602,True
id_97,id_97,0.6280,True
id_97,id_97,0.6424,True
id_97,id_97,0.6002,True
id_97,id_97,0.6788,True
id_97,id_97,0.5555,True
id_97,id_97,0.6676,True
id_97,id_97,0.5235,True
id_97,id_3778,0.3174,False
id_97,id_97,0.3491,True
id_97,id_97,0.5297,True
id_97,id_97,0.5703,True
id_97,id_6934,0.4067,False
id_97,id_97,0.6051,True
id_97,id_97,0.5987,True
id_97,id_97,0.3994,True
id_97,id_97,0.5872,True
id_97,id_97,0.6767,True
id_97,id_97,0.6864,True
id_97,id_97,0.3755,True
id_97,id_97,0.5929,True
id_97,id_97,0.5961,True
id_97,id_97,0.6896,True
id_97,id_97,0.6528,True
id_97,id_97,0.4238,True
id_97,id_97,0.6043,True
id_97,id_97,0.6632,True
id_97,id_1154,0.3868,False
id_97,id_97,0.6125,True
id_97,id_97,0.5836,True
id_97,id_3311,0.3518,False
id_97,id_97,0.3245,True
id_97,id_97,0.5771,True
id_97,id_97,0.5673,True
id_97,id_97,0.5856,True
id_97,id_97,0.3948,True
id_97,id_4019,0.3504,False
id_97,id_97,0.4189,True
id_97,id_4819,0.4649,False
id_97,id_97,0.6818,True
id_97,id_5080,0.3373,False
id_97,id_97,0.4673,True
id_97,id_97,0.5561,True
id_97,id_97,0.5891,True
id_97,id_90,0.2873,False
id_97,id_97,0.4950,True
id_97,id_97,0.4963,True
id_97,id_97,0.6420,True
id_97,id_97,0.5592,True
id_97,id_97,0.4664,True
id_97,id_97,0.4834,True
id_97,id_97,0.5872,True
id_97,id_97,0.6760,True
id_97,id_97,0.5695,True
id_97,id_97,0.4673,True
id_97,id_97,0.6831,True
id_97,id_10482,0.2898,False
id_97,id_10511,0.3153,False
id_97,id_97,0.4604,True
id_97,id_1597,0.4828,False
id_97,id_97,0.5919,True
id_97,id_97,0.6813,True
id_97,id_97,0.3981,True
id_8682,id_8682,0.4223,True
id_8682,id_8682,0.4222,True
id_8682,id_8682,0.5782,True
id_8682,id_8682,0.6140,True
id_8682,id_8682,0.5065,True
id_8682,id_8682,0.6993,True
id_8682,id_8682,0.5895,True
id_8682,id_5928,0.3353,False
id_8682,id_2357,0.4637,False
id_8682,id_8682,0.6080,True
id_8682,id_8682,0.6187,True
id_8682,id_8682,0.3523,True
id_8682,id_8682,0.3316,True
id_8682,id_8682,0.6543,True
id_8682,id_8682,0.4297,True
id_8682,id_5033,0.3940,False
id_8682,id_8682,0.2859,True
id_5058,id_5058,0.6770,True
id_5058,id_5058,0.5695,True
id_5058,id_5058,0.7623,True
id_5058,id_5058,0.7599,True
id_5058,id_5058,0.5145,True
id_5058,id_5058,0.7816,True
id_5058,id_5058,0.7505,True
id_5058,id_5058,0.6070,True
id_5058,id_5058,0.5706,True
id_5058,id_5058,0.6616,True
id_5058,id_4875,0.4551,False
id_5058,id_9766,0.6317,False
id_5058,id_5058,0.7933,True
id_5058,id_5058,0.7022,True
id_5058,id_5058,0.5563,True
id_5058,id_5058,0.5315,True
id_5058,id_5058,0.7601,True
id_5058,id_5058,0.7611,True
id_5058,id_5058,0.7225,True
id_5058,id_9441,0.3883,False
id_4634,id_4634,0.4831,True
id_4634,id_4634,0.7205,True
id_4634,id_4634,0.5657,True
id_4634,id_4634,0.5793,True
id_4634,id_4634,0.6530,True
id_4634,id_4634,0.6313,True
id_4634,id_4634,0.6530,True
id_1047,id_1047,0.5745,True
id_1047,id_1047,0.7610,True
id_1047,id_1047,0.5272,True
id_1047,id_1047,0.4857,True
id_1047,id_1047,0.4757,True
id_1047,id_1047,0.8141,True
id_1047,id_1047,0.6906,True
id_1047,id_1047,0.6462,True
id_1047,id_1047,0.5428,True
id_1047,id_1047,0.5325,True
id_1047,id_1047,0.8141,True
id_1047,id_6568,0.3626,False
id_1047,id_10232,0.3957,False
id_1047,id_1047,0.7880,True
id_1047,id_1047,0.7396,True
id_1047,id_1047,0.6758,True
id_1047,id_1047,0.7545,True
id_1047,id_1047,0.7816,True
id_1047,id_1047,0.7368,True
id_1047,id_1047,0.7474,True
id_1047,id_1047,0.7718,True
id_1047,id_1047,0.7638,True
id_1047,id_1824,0.4252,False
id_1047,id_1047,0.4068,True
id_1047,id_1047,0.7113,True
id_1047,id_1047,0.5511,True
id_1047,id_1047,0.6683,True
id_1047,id_1047,0.6801,True
id_1047,id_1047,0.6702,True
id_1047,id_1047,0.3614,True
id_1047,id_1047,0.6820,True
id_1047,id_1047,0.7726,True
id_1047,id_1047,0.7751,True
id_1047,id_1047,0.7235,True
id_3926,id_2832,0.3595,False
id_3926,id_2435,0.3500,False
id_3926,id_800,0.3929,False
id_3926,id_3926,0.5333,True
id_3926,id_3926,0.4748,True
id_3926,id_9753,0.4837,False
id_3926,id_3926,0.3009,True
id_3926,id_9218,0.3786,False
id_3926,id_1884,0.4497,False
id_3926,id_3926,0.4498,True
id_3926,id_8902,0.3744,False
id_3926,id_9356,0.6025,False
id_3926,id_4630,0.3982,False
id_3926,id_3926,0.5938,True
id_3926,id_3926,0.5248,True
id_3926,id_3140,0.4023,False
id_3926,id_3926,0.3573,True
id_3926,id_9096,0.3830,False
id_3926,id_3926,0.5071,True
id_3926,id_3926,0.4731,True
id_3926,id_3926,0.4932,True
id_3926,id_3926,0.3988,True
id_3926,id_3926,0.4355,True
id_3926,id_3926,0.5614,True
id_3926,id_3926,0.3020,True
id_3926,id_3926,0.4812,True
id_3926,id_4170,0.3445,False
id_3926,id_3926,0.5276,True
id_3926,id_3926,0.4392,True
id_3926,id_3926,0.4042,True
id_526,id_864,0.2996,False
id_526,id_526,0.6951,True
id_526,id_526,0.4459,True
id_526,id_526,0.6732,True
id_526,id_526,0.5282,True
id_526,id_526,0.6206,True
id_526,id_526,0.6941,True
id_526,id_2987,0.4187,False
id_526,id_526,0.4655,True
id_526,id_526,0.3220,True
id_526,id_526,0.6130,True
id_526,id_526,0.6780,True
id_526,id_8482,0.3863,False
id_526,id_526,0.3930,True
id_1750,id_1750,0.4349,True
id_1750,id_1750,0.5056,True
id_1750,id_7022,0.4900,False
id_1750,id_1750,0.4871,True
id_1750,id_1750,0.4363,True
id_1750,id_1750,0.4636,True
id_1750,id_9291,0.4024,False
id_1750,id_1750,0.5665,True
id_1750,id_1750,0.5609,True
id_1750,id_1750,0.5491,True
id_1750,id_1155,0.3368,False
id_1750,id_1750,0.5580,True
id_6254,id_6254,0.7808,True
id_6254,id_6254,0.6059,True
id_6254,id_6254,0.6597,True
id_6254,id_6254,0.5209,True
id_6254,id_6254,0.5803,True
id_6254,id_6254,0.6888,True
id_6254,id_3735,0.3795,False
id_6254,id_6254,0.3783,True
id_6254,id_6254,0.6505,True
id_6254,id_4869,0.3993,False
id_6254,id_6254,0.5201,True
id_6254,id_6254,0.7450,True
id_6254,id_6254,0.5848,True
id_6254,id_6254,0.7441,True
id_6254,id_6254,0.3794,True
id_6254,id_6254,0.6174,True
id_6254,id_5232,0.2310,False
id_6254,id_6254,0.5554,True
id_6254,id_1168,0.3713,False
id_6254,id_287,0.3975,False
id_6254,id_6254,0.6833,True
id_239,id_74,0.4516,False
id_239,id_5549,0.3744,False
id_239,id_239,0.4401,True
id_239,id_239,0.5729,True
id_239,id_5232,0.4224,False
id_239,id_1694,0.4775,False
id_239,id_99,0.4996,False
id_239,id_3492,0.4275,False
id_8902,id_8902,0.3344,True
id_8902,id_10506,0.3756,False
id_8902,id_2520,0.4047,False
id_8902,id_8902,0.4443,True
id_8902,id_8902,0.4108,True
id_8902,id_2520,0.4938,False
id_8902,id_8902,0.4875,True
id_8902,id_8902,0.4670,True
id_8902,id_8183,0.3069,False
id_977,id_977,0.4388,True
id_977,id_977,0.7106,True
id_977,id_977,0.5435,True
id_977,id_977,0.6552,True
id_977,id_7506,0.4007,False
id_977,id_6594,0.3429,False
id_977,id_977,0.4038,True
id_977,id_977,0.6843,True
id_977,id_977,0.6196,True
id_977,id_977,0.4513,True
id_977,id_3778,0.3641,False
id_977,id_6368,0.4039,False
id_977,id_977,0.7228,True
id_977,id_977,0.4531,True
id_977,id_977,0.6413,True
id_977,id_977,0.5587,True
id_977,id_9865,0.3770,False
id_977,id_977,0.5636,True
id_977,id_977,0.6505,True
id_977,id_6042,0.3475,False
id_977,id_977,0.7377,True
id_977,id_977,0.3235,True
id_977,id_977,0.6497,True
id_977,id_977,0.7172,True
id_977,id_4634,0.3687,False
id_977,id_7381,0.4763,False
id_977,id_977,0.3579,True
id_977,id_3551,0.3742,False
id_977,id_2478,0.4495,False
id_977,id_977,0.4418,True
id_977,id_977,0.6627,True
id_977,id_1465,0.4778,False
id_977,id_1627,0.5380,False
id_977,id_977,0.6293,True
id_977,id_977,0.5138,True
id_977,id_977,0.5143,True
id_977,id_977,0.4048,True
id_977,id_977,0.4676,True
id_977,id_8200,0.2542,False
id_977,id_977,0.5491,True
id_977,id_977,0.4853,True
id_977,id_4634,0.5728,False
id_977,id_2569,0.3287,False
id_977,id_977,0.5756,True
id_977,id_977,0.4083,True
id_977,id_1853,0.3706,False
id_977,id_977,0.6865,True
id_977,id_977,0.4619,True
id_977,id_977,0.7108,True
id_6321,id_5131,0.3980,False
id_6321,id_6321,0.4399,True
id_6321,id_6321,0.4673,True
id_6321,id_6321,0.5251,True
id_6321,id_6882,0.3626,False
id_6321,id_7995,0.4224,False
id_6321,id_6321,0.4729,True
id_6321,id_1365,0.2888,False
id_6321,id_9030,0.4223,False
id_2293,id_9821,0.4215,False
id_2293,id_3866,0.4505,False
id_2293,id_8797,0.3840,False
id_2293,id_2293,0.5578,True
id_2293,id_4853,0.4293,False
id_2293,id_2293,0.6591,True
id_2293,id_2293,0.6259,True
id_2293,id_2293,0.5946,True
id_2293,id_2293,0.5250,True
id_2293,id_2293,0.5750,True
id_2293,id_2293,0.4132,True
id_2293,id_2293,0.3953,True
id_2293,id_2293,0.5761,True
id_2293,id_1644,0.4089,False
id_2293,id_2293,0.5425,True
id_2293,id_2293,0.4847,True
id_2293,id_2293,0.4680,True
id_2293,id_5714,0.3822,False
id_2293,id_3578,0.4290,False
id_2293,id_5869,0.4900,False
id_2293,id_2293,0.5387,True
id_2293,id_2293,0.5457,True
id_2293,id_5951,0.3180,False
id_2293,id_2293,0.5168,True
id_2293,id_714,0.4387,False
id_2293,id_3397,0.4424,False
id_2293,id_2701,0.3467,False
id_2293,id_2293,0.4808,True
id_2293,id_2293,0.5465,True
id_2293,id_2293,0.4156,True
id_2293,id_2293,0.6923,True
id_2293,id_2293,0.5262,True
id_2293,id_2293,0.7233,True
id_2293,id_2293,0.4617,True
id_2293,id_2293,0.4058,True
id_2293,id_2293,0.5073,True
id_2293,id_701,0.4179,False
id_2293,id_2293,0.4331,True
id_2293,id_2293,0.6421,True
id_2293,id_2293,0.3998,True
id_2293,id_6319,0.3282,False
id_2293,id_2293,0.5984,True
id_2293,id_3866,0.4321,False
id_9766,id_9766,0.5723,True
id_9766,id_9766,0.6570,True
id_9766,id_7763,0.5466,False
id_9766,id_9766,0.5823,True
id_9766,id_9766,0.5043,True
id_9766,id_9766,0.5563,True
id_9766,id_9766,0.6399,True
id_9766,id_9766,0.4354,True
id_9766,id_9766,0.4963,True
id_9766,id_9766,0.3901,True
id_6779,id_6779,0.4761,True
id_6779,id_6779,0.4905,True
id_6779,id_3692,0.3677,False
id_6779,id_6779,0.4645,True
id_6779,id_6779,0.5650,True
id_6779,id_9821,0.3371,False
id_6779,id_6779,0.3888,True
id_6779,id_6779,0.4138,True
id_9031,id_9031,0.4997,True
id_9031,id_6890,0.3724,False
id_9031,id_9271,0.4616,False
id_9031,id_9031,0.5314,True
id_9031,id_8482,0.3661,False
id_9031,id_9517,0.3905,False
id_9031,id_9031,0.5702,True
id_9031,id_9031,0.6269,True
id_9031,id_8036,0.4609,False
id_9031,id_9031,0.4732,True
id_9031,id_9031,0.5671,True
id_9031,id_9496,0.3738,False
id_9031,id_2730,0.3184,False
id_9031,id_9031,0.6051,True
id_9031,id_9031,0.5638,True
id_9031,id_9031,0.5359,True
id_9031,id_9031,0.3626,True
id_9031,id_9031,0.5960,True
id_9031,id_10181,0.3405,False
id_9031,id_714,0.2879,False
id_9031,id_9031,0.5676,True
id_3506,id_3506,0.5524,True
id_3506,id_3506,0.6059,True
id_3506,id_177,0.4328,False
id_3506,id_3506,0.3565,True
id_3506,id_3970,0.4064,False
id_3506,id_1722,0.3460,False
id_3506,id_7474,0.4082,False
id_3506,id_3506,0.4450,True
id_3506,id_1722,0.3460,False
id_1091,id_1091,0.5262,True
id_1091,id_1722,0.3455,False
id_1091,id_1091,0.4981,True
id_1091,id_1091,0.5587,True
id_4821,id_10251,0.4863,False
id_4821,id_4821,0.5509,True
id_4821,id_8011,0.4546,False
id_4821,id_4821,0.4634,True
id_4821,id_4821,0.5037,True
id_4821,id_4748,0.3621,False
id_4821,id_5066,0.4027,False
id_4821,id_1746,0.5145,False
id_8156,id_8156,0.6564,True
id_8156,id_2902,0.4018,False
id_8156,id_8156,0.5301,True
id_8156,id_8156,0.6808,True
id_8156,id_5951,0.4199,False
id_169,id_3902,0.4285,False
id_169,id_6684,0.3875,False
id_169,id_3866,0.2885,False
id_169,id_169,0.5111,True
id_169,id_169,0.4141,True
id_169,id_3934,0.3562,False
id_169,id_169,0.4827,True
id_169,id_7733,0.2943,False
id_169,id_169,0.4848,True
id_169,id_169,0.4606,True
id_169,id_261,0.2787,False
id_169,id_1252,0.3513,False
id_169,id_169,0.4810,True
id_169,id_169,0.7540,True
id_169,id_169,0.4425,True
id_169,id_169,0.7534,True
id_169,id_169,0.5526,True
id_169,id_169,0.4185,True
id_169,id_169,0.7262,True
id_169,id_169,0.6992,True
id_169,id_169,0.6931,True
id_169,id_169,0.5487,True
id_169,id_169,0.4077,True
id_169,id_169,0.7310,True
id_169,id_169,0.4393,True
id_169,id_169,0.3818,True
id_169,id_169,0.4207,True
id_169,id_8677,0.3817,False
id_169,id_4436,0.3572,False
id_169,id_169,0.7668,True
id_169,id_5472,0.4204,False
id_169,id_3589,0.3256,False
id_169,id_169,0.5400,True
id_169,id_475,0.3463,False
id_169,id_169,0.5286,True
id_169,id_169,0.6992,True
id_169,id_3902,0.3582,False
id_169,id_169,0.7576,True
id_169,id_169,0.6469,True
id_169,id_169,0.5317,True
id_169,id_169,0.6012,True
id_169,id_4165,0.4212,False
id_169,id_5080,0.3935,False
id_169,id_169,0.6625,True
id_169,id_169,0.6893,True
id_169,id_169,0.4634,True
id_169,id_169,0.7008,True
id_169,id_5221,0.3799,False
id_169,id_1765,0.4081,False
id_169,id_169,0.7013,True
id_169,id_169,0.7101,True
id_169,id_169,0.5473,True
id_169,id_8975,0.3457,False
id_169,id_169,0.7106,True
id_169,id_169,0.6004,True
id_169,id_264,0.4286,False
id_7925,id_7925,0.6277,True
id_7925,id_3159,0.2431,False
id_7925,id_3623,0.3460,False
id_7925,id_7925,0.4504,True
id_7925,id_7925,0.4777,True
id_7925,id_7925,0.4504,True
id_7925,id_6811,0.5099,False
id_7925,id_2947,0.3398,False
id_7925,id_7446,0.3536,False
id_7925,id_7925,0.6028,True
id_7925,id_873,0.4098,False
id_7925,id_7925,0.4117,True
id_7925,id_7925,0.5946,True
id_7925,id_7925,0.6936,True
id_7925,id_7925,0.6103,True
id_7925,id_7925,0.7375,True
id_7925,id_7763,0.4220,False
id_7925,id_7925,0.5087,True
id_7925,id_7925,0.5357,True
id_7925,id_7925,0.6157,True
id_7925,id_7925,0.6326,True
id_7925,id_9881,0.3514,False
id_7925,id_7925,0.5977,True
id_7925,id_7925,0.4217,True
id_7925,id_6623,0.3117,False
id_7925,id_7925,0.6652,True
id_7925,id_7925,0.4870,True
id_7925,id_7925,0.5064,True
id_7925,id_7925,0.4985,True
id_7925,id_7925,0.4468,True
id_7270,id_4596,0.2797,False
id_7270,id_7270,0.6732,True
id_7270,id_7270,0.5464,True
id_7270,id_4317,0.5507,False
id_7270,id_7270,0.6253,True
id_7270,id_7270,0.6106,True
id_7270,id_7270,0.4890,True
id_7270,id_6062,0.4657,False
id_7270,id_7270,0.6176,True
id_7270,id_7270,0.6829,True
id_7270,id_7270,0.4206,True
id_9484,id_9484,0.5815,True
id_9484,id_9484,0.6463,True
id_9484,id_8682,0.3545,False
id_9484,id_9484,0.4503,True
id_9484,id_5257,0.4204,False
id_6744,id_6744,0.5952,True
id_6744,id_6744,0.7058,True
id_6744,id_6744,0.7133,True
id_6744,id_6744,0.7270,True
id_6744,id_6934,0.3660,False
id_6744,id_6744,0.7033,True
id_6744,id_6744,0.7705,True
id_6744,id_6744,0.6474,True
id_6744,id_8863,0.5177,False
id_5593,id_5593,0.5469,True
id_5593,id_5593,0.7000,True
id_5593,id_6266,0.4668,False
id_5593,id_5593,0.6013,True
id_5593,id_9393,0.3763,False
id_5593,id_10518,0.4062,False
id_5593,id_5593,0.7081,True
id_5593,id_4436,0.3477,False
id_5593,id_7092,0.3594,False
id_5593,id_4459,0.3591,False
id_5593,id_5593,0.6286,True
id_5593,id_5593,0.6904,True
id_5593,id_5593,0.6403,True
id_5593,id_5593,0.5421,True
id_5593,id_9393,0.4239,False
id_3430,id_7522,0.3906,False
id_3430,id_3430,0.5244,True
id_3430,id_3430,0.6544,True
id_3430,id_3430,0.5999,True
