query_id,top1_id,sim1,top2_id,sim2,top3_id,sim3,found_in_top3?
id_7350,id_1481,0.9996,id_4789,0.9996,id_8604,0.9996,False
id_7350,id_4359,0.9998,id_3692,0.9998,id_4233,0.9998,False
id_7350,id_2008,0.9998,id_8417,0.9998,id_8604,0.9997,False
id_7350,id_7806,0.9999,id_505,0.9998,id_6241,0.9998,False
id_7350,id_6566,0.9999,id_2410,0.9999,id_5425,0.9999,False
id_7350,id_4789,0.9998,id_834,0.9998,id_7690,0.9998,False
id_7350,id_5309,0.9999,id_6620,0.9999,id_4852,0.9999,False
id_7350,id_7385,0.9998,id_4619,0.9998,id_6811,0.9998,False
id_7350,id_8604,0.9997,id_3257,0.9997,id_8897,0.9997,False
id_7350,id_2409,0.9985,id_1888,0.9985,id_8482,0.9984,False
id_7363,id_9136,0.9998,id_7087,0.9998,id_6314,0.9998,False
id_7363,id_3934,0.9998,id_3497,0.9998,id_90,0.9998,False
id_7363,id_6566,0.9985,id_6556,0.9985,id_952,0.9985,False
id_7363,id_8482,0.9996,id_10532,0.9996,id_5596,0.9996,False
id_7363,id_7474,0.9999,id_6882,0.9999,id_6042,0.9999,False
id_7363,id_3311,0.9997,id_9508,0.9997,id_2685,0.9997,False
id_7363,id_10383,0.9996,id_414,0.9996,id_6770,0.9996,False
id_7363,id_3218,0.9988,id_2701,0.9987,id_4019,0.9985,False
id_7363,id_9271,0.9999,id_6523,0.9999,id_5405,0.9999,False
id_7363,id_8423,0.9968,id_3218,0.9968,id_3736,0.9967,False
id_7363,id_6001,0.9998,id_2560,0.9998,id_9946,0.9998,False
id_7363,id_10422,0.9999,id_5309,0.9999,id_9823,0.9999,False
id_7363,id_2936,0.9999,id_6744,0.9999,id_9668,0.9998,False
id_7363,id_2354,0.9998,id_4907,0.9997,id_8946,0.9997,False
id_7363,id_8622,0.9999,id_10313,0.9999,id_6159,0.9999,False
id_7363,id_5425,0.9999,id_6566,0.9999,id_2410,0.9999,False
id_7363,id_4619,0.9998,id_7385,0.9998,id_6001,0.9998,False
id_7363,id_9046,0.9996,id_10532,0.9996,id_7197,0.9996,False
id_7363,id_5134,0.9991,id_10023,0.9991,id_8482,0.9991,False
id_7363,id_5305,0.9996,id_4619,0.9996,id_10050,0.9996,False
id_7363,id_3736,0.9979,id_5765,0.9978,id_9530,0.9978,False
id_7363,id_5173,0.9995,id_6053,0.9994,id_6938,0.9994,False
id_7367,id_7270,0.9999,id_10050,0.9999,id_3593,0.9999,False
id_7367,id_8825,0.9999,id_6938,0.9999,id_8297,0.9999,False
id_7367,id_163,0.9999,id_7533,0.9998,id_7888,0.9998,False
id_7367,id_10313,0.9998,id_3541,0.9998,id_2576,0.9998,False
id_7367,id_8486,0.9998,id_10131,0.9998,id_4359,0.9998,False
id_7367,id_3492,0.9998,id_10509,0.9998,id_9864,0.9998,False
id_7367,id_7270,0.9999,id_10050,0.9999,id_4619,0.9999,False
id_7367,id_4852,0.9999,id_7806,0.9999,id_6334,0.9999,False
id_7367,id_2775,0.9997,id_8417,0.9997,id_6363,0.9996,False
id_7367,id_10419,0.9999,id_6938,0.9999,id_9398,0.9999,False
id_7367,id_414,0.9999,id_2520,0.9999,id_652,0.9999,False
id_7367,id_2410,0.9999,id_8975,0.9999,id_5051,0.9999,False
id_7367,id_4840,0.9999,id_6998,0.9999,id_1003,0.9999,False
id_7367,id_9863,0.9999,id_9816,0.9999,id_8447,0.9999,False
id_7367,id_5425,0.9999,id_10313,0.9999,id_2410,0.9999,False
id_7367,id_2410,0.9999,id_5425,0.9999,id_10419,0.9999,False
id_7367,id_2410,0.9999,id_6938,0.9999,id_5173,0.9999,False
id_7367,id_2141,0.9998,id_834,0.9997,id_8418,0.9997,False
id_738,id_1724,0.9980,id_10419,0.9979,id_904,0.9979,False
id_738,id_10509,0.9999,id_9864,0.9999,id_3492,0.9999,False
id_738,id_4359,0.9998,id_4852,0.9998,id_9863,0.9998,False
id_738,id_10419,1.0000,id_5425,0.9999,id_2410,0.9999,False
id_738,id_6894,0.9979,id_2409,0.9976,id_8472,0.9975,False
id_738,id_488,0.9999,id_1060,0.9999,id_2520,0.9999,False
id_738,id_6684,0.9999,id_5429,0.9998,id_7381,0.9998,False
id_738,id_652,0.9997,id_8613,0.9997,id_6998,0.9997,False
id_738,id_3492,0.9999,id_6637,0.9999,id_10509,0.9999,False
id_738,id_1939,0.9997,id_9188,0.9997,id_4247,0.9997,False
id_738,id_8417,0.9997,id_8610,0.9997,id_6005,0.9997,False
id_738,id_6523,0.9999,id_5405,0.9999,id_9398,0.9999,False
id_738,id_8447,0.9998,id_4359,0.9998,id_8152,0.9998,False
id_738,id_4907,0.9997,id_10345,0.9997,id_9753,0.9997,False
id_738,id_2424,0.9999,id_8152,0.9999,id_6159,0.9998,False
id_738,id_10419,0.9999,id_2288,0.9999,id_5425,0.9999,False
id_738,id_3736,0.9984,id_4853,0.9984,id_3517,0.9984,False
id_738,id_6363,0.9997,id_9188,0.9997,id_470,0.9997,False
id_738,id_5750,0.9995,id_5013,0.9995,id_4789,0.9995,False
id_738,id_5981,0.9996,id_8639,0.9996,id_9821,0.9996,False
id_738,id_3544,0.9999,id_7193,0.9999,id_2410,0.9999,False
id_738,id_2775,0.9996,id_9753,0.9996,id_8639,0.9996,False
id_738,id_10419,0.9999,id_5425,0.9999,id_2288,0.9999,False
id_738,id_9517,0.9989,id_7315,0.9989,id_6611,0.9988,False
id_738,id_10419,0.9999,id_5173,0.9999,id_2410,0.9999,False
id_738,id_2410,0.9999,id_10419,0.9999,id_5425,0.9999,False
id_738,id_8418,0.9996,id_5962,0.9996,id_7690,0.9996,False
id_738,id_1752,0.9998,id_1897,0.9997,id_10079,0.9997,False
id_738,id_6363,0.9998,id_3140,0.9998,id_1690,0.9997,False
id_738,id_2410,0.9999,id_5173,0.9999,id_9864,0.9999,False
id_738,id_9864,0.9999,id_8629,0.9998,id_6637,0.9998,False
id_738,id_6998,0.9998,id_142,0.9998,id_7806,0.9998,False
id_738,id_6611,0.9991,id_9517,0.9991,id_5596,0.9991,False
id_738,id_7703,0.9998,id_4045,0.9998,id_9095,0.9998,False
id_738,id_2589,0.9998,id_4659,0.9998,id_5750,0.9998,False
id_738,id_10239,0.9995,id_4875,0.9995,id_8021,0.9995,False
id_7380,id_6523,0.9999,id_1003,0.9998,id_4840,0.9998,False
id_7380,id_6523,0.9999,id_9398,0.9999,id_5405,0.9999,False
id_7380,id_8825,0.9999,id_8297,0.9999,id_3593,0.9999,False
id_7380,id_10419,0.9999,id_5173,0.9999,id_6938,0.9998,False
id_7380,id_6998,0.9998,id_10135,0.9998,id_652,0.9998,False
id_7380,id_2775,0.9997,id_1381,0.9997,id_2833,0.9997,False
id_7380,id_1712,0.9999,id_4852,0.9999,id_3492,0.9999,False
id_7380,id_6775,0.9999,id_2500,0.9999,id_7079,0.9999,False
id_7381,id_6001,0.9998,id_6938,0.9998,id_4619,0.9998,False
id_7381,id_10419,1.0000,id_5425,0.9999,id_5173,0.9999,False
id_7381,id_9398,0.9999,id_2288,0.9999,id_7806,0.9999,False
id_7381,id_5134,0.9996,id_2990,0.9996,id_5422,0.9996,False
id_7381,id_8825,0.9999,id_6938,0.9999,id_8297,0.9999,False
id_7381,id_7197,0.9996,id_5134,0.9996,id_10532,0.9996,False
id_7381,id_7403,0.9999,id_6684,0.9999,id_1762,0.9999,False
id_7381,id_6938,0.9999,id_8297,0.9999,id_8825,0.9999,False
id_7381,id_10419,1.0000,id_5425,0.9999,id_2410,0.9999,False
id_7381,id_4047,0.9998,id_7385,0.9998,id_6523,0.9998,False
id_7381,id_7381,0.9998,id_9931,0.9998,id_4898,0.9998,True
id_7381,id_8975,0.9999,id_715,0.9999,id_8297,0.9999,False
id_7381,id_4505,0.9999,id_6684,0.9999,id_5429,0.9999,False
id_7381,id_2410,0.9999,id_10419,0.9999,id_5173,0.9999,False
id_7381,id_6744,0.9999,id_4922,0.9998,id_10428,0.9998,False
id_7381,id_7197,0.9997,id_6001,0.9997,id_7204,0.9996,False
id_7381,id_2987,0.9999,id_3140,0.9999,id_10050,0.9999,False
id_7381,id_4789,0.9998,id_1762,0.9998,id_9016,0.9998,False
id_7381,id_10419,0.9999,id_5425,0.9999,id_2288,0.9999,False
id_7381,id_10419,1.0000,id_5173,0.9999,id_2410,0.9999,False
id_7381,id_7064,0.9997,id_3750,0.9997,id_5011,0.9997,False
id_7381,id_6042,0.9999,id_5018,0.9999,id_3497,0.9999,False
id_7381,id_8825,0.9999,id_1755,0.9999,id_3593,0.9999,False
id_7381,id_10419,0.9999,id_5173,0.9998,id_6938,0.9998,False
id_7381,id_10419,0.9999,id_6938,0.9999,id_2410,0.9999,False
id_7381,id_5066,0.9997,id_5134,0.9997,id_4619,0.9997,False
id_7381,id_3736,0.9980,id_5765,0.9980,id_8423,0.9980,False
id_7381,id_7456,0.9999,id_4852,0.9999,id_10313,0.9999,False
id_7381,id_3593,0.9999,id_7270,0.9999,id_5892,0.9999,False
id_7381,id_3593,0.9999,id_793,0.9999,id_6779,0.9999,False
id_7385,id_9398,0.9999,id_8297,0.9999,id_5173,0.9999,False
id_7385,id_4373,0.9998,id_5965,0.9998,id_3251,0.9998,False
id_7385,id_2410,0.9999,id_7193,0.9999,id_5051,0.9999,False
id_7385,id_2410,1.0000,id_5425,0.9999,id_5173,0.9999,False
id_7385,id_2410,0.9999,id_9864,0.9999,id_5051,0.9999,False
id_7385,id_10419,1.0000,id_5425,0.9999,id_5173,0.9999,False
id_7385,id_10419,0.9999,id_2410,0.9999,id_5425,0.9999,False
id_7385,id_10428,0.9999,id_6744,0.9999,id_8037,0.9999,False
id_7385,id_2410,0.9999,id_9864,0.9999,id_5425,0.9999,False
id_7385,id_6998,0.9999,id_142,0.9999,id_652,0.9999,False
id_7385,id_8423,0.9987,id_1724,0.9987,id_9530,0.9987,False
id_7385,id_7166,0.9999,id_6620,0.9998,id_6998,0.9998,False
id_7385,id_1952,0.9999,id_7658,0.9999,id_8610,0.9999,False
id_7389,id_2987,0.9999,id_414,0.9999,id_6062,0.9999,False
id_7389,id_4875,0.9996,id_9821,0.9995,id_4170,0.9995,False
id_7389,id_6998,0.9999,id_488,0.9998,id_3593,0.9998,False
id_7389,id_414,0.9997,id_10135,0.9997,id_8639,0.9997,False
id_7389,id_7806,0.9999,id_9271,0.9999,id_142,0.9999,False
id_7389,id_3660,0.9999,id_6749,0.9999,id_7888,0.9999,False
id_7389,id_10313,0.9998,id_5425,0.9998,id_3660,0.9998,False
id_7389,id_3218,0.9972,id_4019,0.9972,id_9018,0.9971,False
id_7389,id_8610,0.9998,id_10136,0.9998,id_3722,0.9998,False
id_7389,id_414,0.9998,id_6350,0.9998,id_3140,0.9998,False
id_7389,id_6998,0.9999,id_7995,0.9999,id_3593,0.9999,False
id_7389,id_5906,0.9998,id_3370,0.9998,id_3311,0.9998,False
id_7389,id_6938,0.9999,id_8297,0.9999,id_5173,0.9999,False
id_7389,id_2409,0.9993,id_10023,0.9992,id_8482,0.9992,False
id_7389,id_3926,0.9996,id_8639,0.9996,id_470,0.9996,False
id_7389,id_2775,0.9997,id_1752,0.9997,id_4075,0.9997,False
id_7389,id_2775,0.9996,id_10239,0.9996,id_4170,0.9996,False
id_7389,id_10383,0.9994,id_8418,0.9994,id_9288,0.9994,False
id_7389,id_10023,0.9987,id_8482,0.9987,id_5596,0.9986,False
id_7389,id_6938,0.9999,id_8297,0.9999,id_9398,0.9999,False
id_7389,id_4875,0.9996,id_3926,0.9996,id_470,0.9996,False
id_7389,id_8811,0.9997,id_7763,0.9997,id_10050,0.9997,False
id_7389,id_5750,0.9997,id_1481,0.9997,id_2589,0.9997,False
id_7389,id_6363,0.9998,id_2775,0.9998,id_1752,0.9998,False
id_7389,id_414,0.9999,id_2520,0.9999,id_1003,0.9999,False
id_7389,id_4619,0.9998,id_6938,0.9998,id_6001,0.9998,False
id_7389,id_2409,0.9992,id_5596,0.9992,id_4157,0.9992,False
id_7389,id_10313,0.9999,id_2576,0.9999,id_5425,0.9999,False
id_7389,id_10419,0.9999,id_5425,0.9999,id_2288,0.9999,False
id_7389,id_5906,0.9998,id_4789,0.9998,id_8418,0.9998,False
id_7389,id_5425,0.9999,id_9864,0.9999,id_6566,0.9999,False
id_7389,id_8297,0.9999,id_6938,0.9999,id_2410,0.9999,False
id_7389,id_5064,0.9998,id_5013,0.9998,id_2936,0.9998,False
id_7389,id_6363,0.9997,id_1752,0.9997,id_8639,0.9997,False
id_7389,id_2670,0.9998,id_414,0.9998,id_652,0.9998,False
id_7389,id_715,0.9999,id_9864,0.9999,id_6334,0.9999,False
id_7389,id_9018,0.9973,id_4019,0.9973,id_856,0.9973,False
id_7389,id_6363,0.9997,id_8639,0.9997,id_891,0.9997,False
id_7389,id_6350,0.9996,id_8418,0.9996,id_5596,0.9996,False
id_7389,id_1481,0.9998,id_3415,0.9997,id_8418,0.9997,False
id_7389,id_793,0.9999,id_9398,0.9999,id_5405,0.9999,False
id_7389,id_488,0.9999,id_4086,0.9999,id_4852,0.9999,False
id_7389,id_8987,0.9996,id_7197,0.9995,id_2990,0.9995,False
id_7389,id_5906,0.9998,id_9550,0.9998,id_7197,0.9998,False
id_7389,id_9881,0.9991,id_2141,0.9991,id_8902,0.9991,False
id_7389,id_3593,0.9999,id_9095,0.9999,id_8825,0.9999,False
id_7389,id_9398,0.9999,id_5173,0.9999,id_6811,0.9999,False
id_7389,id_652,0.9999,id_6998,0.9999,id_3593,0.9999,False
id_7389,id_4373,0.9999,id_9647,0.9999,id_6779,0.9998,False
id_7389,id_9864,0.9999,id_5425,0.9999,id_2410,0.9999,False
id_7389,id_8629,0.9999,id_10313,0.9999,id_9864,0.9999,False
id_7389,id_10419,1.0000,id_5425,0.9999,id_2410,0.9999,False
id_7389,id_2410,0.9999,id_5425,0.9999,id_3457,0.9999,False
id_7389,id_10419,1.0000,id_5425,0.9999,id_2288,0.9999,False
id_7389,id_2833,0.9999,id_9343,0.9999,id_7658,0.9999,False
id_7389,id_3218,0.9983,id_9018,0.9983,id_4019,0.9983,False
id_7389,id_5596,0.9994,id_10383,0.9993,id_10232,0.9993,False
id_7389,id_4853,0.9977,id_3736,0.9976,id_5956,0.9976,False
id_7389,id_9310,0.9999,id_9136,0.9999,id_5934,0.9999,False
id_7389,id_652,0.9999,id_6998,0.9998,id_793,0.9998,False
id_7389,id_3593,0.9999,id_5405,0.9999,id_793,0.9999,False
id_7389,id_793,0.9999,id_3370,0.9999,id_4192,0.9999,False
id_7389,id_6642,0.9997,id_7809,0.9997,id_9188,0.9997,False
id_7389,id_1752,0.9997,id_3129,0.9997,id_4530,0.9997,False
id_7389,id_2645,0.9994,id_7478,0.9994,id_10383,0.9994,False
id_7389,id_2410,0.9999,id_10419,0.9999,id_5425,0.9999,False
id_7389,id_5425,0.9999,id_10419,0.9999,id_10313,0.9999,False
id_7389,id_10419,0.9999,id_5425,0.9999,id_2410,0.9999,False
id_7389,id_1481,0.9997,id_7528,0.9997,id_9508,0.9996,False
id_7389,id_6770,0.9997,id_1350,0.9997,id_2645,0.9996,False
id_7389,id_5419,0.9999,id_2424,0.9999,id_163,0.9999,False
id_7389,id_9310,0.9998,id_186,0.9998,id_5223,0.9998,False
id_7389,id_6350,0.9998,id_6001,0.9998,id_9136,0.9998,False
id_7389,id_8297,0.9999,id_6817,0.9999,id_3456,0.9999,False
id_7389,id_5013,0.9998,id_163,0.9998,id_2936,0.9998,False
id_7389,id_9508,0.9997,id_10203,0.9997,id_6741,0.9997,False
id_7389,id_5596,0.9983,id_10023,0.9983,id_2409,0.9983,False
id_7389,id_1481,0.9996,id_7528,0.9996,id_5750,0.9996,False
id_7389,id_4047,0.9997,id_4840,0.9997,id_7763,0.9996,False
id_7389,id_9517,0.9990,id_9288,0.9989,id_2409,0.9989,False
id_7389,id_8482,0.9988,id_10023,0.9988,id_1744,0.9988,False
id_7389,id_3311,0.9998,id_5611,0.9998,id_6024,0.9998,False
id_7389,id_4875,0.9997,id_2775,0.9997,id_4170,0.9997,False
id_7389,id_7528,0.9998,id_1481,0.9998,id_9647,0.9998,False
id_7389,id_5013,0.9998,id_2936,0.9998,id_6744,0.9998,False
id_7389,id_10313,0.9999,id_8975,0.9999,id_715,0.9999,False
id_7389,id_4789,0.9998,id_8418,0.9998,id_4086,0.9998,False
id_7389,id_5750,0.9998,id_4659,0.9998,id_1481,0.9998,False
id_7389,id_7528,0.9999,id_5128,0.9999,id_8297,0.9999,False
id_7389,id_7385,0.9998,id_10050,0.9998,id_6001,0.9998,False
id_7397,id_9840,0.9998,id_10434,0.9998,id_5013,0.9998,False
id_7397,id_7385,0.9999,id_601,0.9999,id_6523,0.9999,False
id_7397,id_8037,0.9998,id_4922,0.9998,id_5018,0.9998,False
id_7397,id_7350,0.9998,id_2008,0.9998,id_2291,0.9997,False
id_7397,id_5425,0.9999,id_2410,0.9999,id_10313,0.9999,False
id_7397,id_5962,0.9998,id_2987,0.9998,id_1286,0.9998,False
id_7397,id_5013,0.9997,id_5750,0.9997,id_7772,0.9996,False
id_7397,id_3646,0.9996,id_10500,0.9996,id_7064,0.9996,False
id_7397,id_6620,0.9999,id_1690,0.9999,id_1060,0.9999,False
id_7397,id_6998,0.9998,id_652,0.9998,id_414,0.9997,False
id_7397,id_8037,0.9998,id_6744,0.9998,id_4922,0.9998,False
id_7397,id_6568,0.9998,id_7712,0.9997,id_9960,0.9997,False
id_7397,id_5425,1.0000,id_2410,1.0000,id_10419,0.9999,False
id_74,id_793,0.9999,id_5892,0.9999,id_4840,0.9999,False
id_74,id_6350,0.9998,id_4840,0.9998,id_5222,0.9998,False
id_74,id_2410,0.9999,id_10419,0.9999,id_5173,0.9999,False
id_74,id_8297,0.9999,id_2410,0.9999,id_7193,0.9999,False
id_74,id_5173,0.9999,id_793,0.9999,id_6938,0.9999,False
id_74,id_4801,0.9999,id_6839,0.9999,id_7917,0.9999,False
id_74,id_4852,0.9999,id_4192,0.9999,id_5425,0.9999,False
id_74,id_6523,0.9998,id_5128,0.9998,id_7806,0.9998,False
id_74,id_9171,0.9995,id_7149,0.9995,id_5064,0.9995,False
id_74,id_2410,0.9999,id_7456,0.9999,id_7193,0.9999,False
id_74,id_2410,0.9999,id_8297,0.9999,id_1047,0.9999,False
id_74,id_2410,0.9999,id_9398,0.9999,id_5425,0.9999,False
id_74,id_8037,0.9999,id_9869,0.9999,id_9823,0.9998,False
id_74,id_10419,1.0000,id_5425,0.9999,id_2410,0.9999,False
id_74,id_3593,0.9999,id_6089,0.9999,id_793,0.9999,False
id_74,id_5425,1.0000,id_10419,0.9999,id_2288,0.9999,False
id_74,id_2410,0.9999,id_5425,0.9999,id_5173,0.9999,False
id_74,id_9286,0.9991,id_5173,0.9991,id_1744,0.9991,False
id_74,id_6938,0.9999,id_8297,0.9999,id_8975,0.9999,False
id_74,id_6938,0.9999,id_8297,0.9999,id_2410,0.9999,False
id_74,id_4379,0.9992,id_904,0.9992,id_9286,0.9992,False
id_74,id_10419,1.0000,id_2410,1.0000,id_5425,1.0000,False
id_74,id_1746,0.9999,id_8825,0.9999,id_10500,0.9998,False
id_74,id_10419,1.0000,id_5173,0.9999,id_2410,0.9999,False
id_74,id_9398,0.9999,id_6811,0.9999,id_5173,0.9999,False
id_74,id_2410,0.9999,id_1047,0.9999,id_5425,0.9999,False
id_74,id_2410,0.9999,id_1712,0.9999,id_7456,0.9999,False
id_74,id_10345,0.9998,id_10540,0.9998,id_1536,0.9998,False
id_74,id_5425,0.9999,id_2410,0.9999,id_9864,0.9999,False
id_74,id_793,0.9999,id_4840,0.9999,id_2520,0.9999,False
id_74,id_652,0.9998,id_6998,0.9998,id_7575,0.9998,False
id_74,id_414,0.9998,id_9716,0.9998,id_10135,0.9998,False
id_74,id_8037,0.9999,id_9869,0.9999,id_10428,0.9998,False
id_74,id_5425,0.9999,id_3541,0.9999,id_9155,0.9999,False
id_74,id_5173,0.9999,id_7385,0.9999,id_5405,0.9999,False
id_74,id_10419,1.0000,id_5425,1.0000,id_2410,1.0000,False
id_74,id_7456,0.9999,id_3544,0.9999,id_2410,0.9999,False
id_74,id_6779,0.9999,id_6703,0.9999,id_793,0.9999,False
id_74,id_10419,1.0000,id_5425,0.9999,id_2288,0.9999,False
id_74,id_3593,0.9999,id_793,0.9999,id_5210,0.9999,False
id_74,id_2410,0.9999,id_5425,0.9999,id_7456,0.9999,False
id_74,id_2410,0.9999,id_10419,0.9999,id_5425,0.9999,False
id_74,id_5058,0.9998,id_7582,0.9998,id_2358,0.9998,False
id_74,id_10419,1.0000,id_5425,0.9999,id_2410,0.9999,False
id_74,id_8417,0.9998,id_6363,0.9998,id_10135,0.9998,False
id_74,id_793,0.9999,id_5128,0.9999,id_74,0.9999,True
id_74,id_8975,0.9999,id_3593,0.9999,id_1700,0.9999,False
id_74,id_7952,0.9998,id_8975,0.9998,id_793,0.9998,False
id_74,id_5173,0.9995,id_10023,0.9995,id_7568,0.9995,False
id_74,id_2409,0.9990,id_9517,0.9989,id_7568,0.9989,False
id_74,id_2410,0.9999,id_7193,0.9999,id_1047,0.9999,False
id_74,id_7193,0.9999,id_2410,0.9999,id_5173,0.9999,False
id_74,id_2833,0.9998,id_6523,0.9998,id_1755,0.9998,False
id_74,id_2410,1.0000,id_10419,0.9999,id_5173,0.9999,False
id_74,id_7270,0.9999,id_3593,0.9999,id_10050,0.9999,False
id_74,id_7952,0.9999,id_3456,0.9999,id_6817,0.9999,False
id_74,id_2410,0.9999,id_5173,0.9999,id_10419,0.9999,False
id_74,id_7270,0.9999,id_10050,0.9999,id_3593,0.9999,False
id_74,id_10050,0.9998,id_3251,0.9998,id_3140,0.9998,False
id_74,id_2410,1.0000,id_5425,0.9999,id_5173,0.9999,False
id_74,id_10532,0.9997,id_10050,0.9997,id_8482,0.9997,False
id_74,id_9517,0.9997,id_1888,0.9997,id_9288,0.9997,False
id_74,id_2775,0.9998,id_4075,0.9998,id_10116,0.9998,False
id_74,id_2410,0.9999,id_8975,0.9999,id_1047,0.9999,False
id_74,id_7806,0.9999,id_142,0.9999,id_5552,0.9998,False
id_74,id_793,0.9999,id_6089,0.9999,id_3593,0.9999,False
id_74,id_2410,0.9999,id_5425,0.9999,id_5051,0.9999,False
id_74,id_652,0.9998,id_6998,0.9998,id_4840,0.9997,False
id_74,id_652,0.9997,id_6998,0.9997,id_7575,0.9997,False
id_74,id_2410,0.9999,id_5405,0.9999,id_793,0.9999,False
id_74,id_3593,0.9999,id_6817,0.9999,id_7193,0.9999,False
id_74,id_5425,0.9999,id_2410,0.9999,id_9864,0.9999,False
id_74,id_6938,0.9999,id_2576,0.9999,id_715,0.9999,False
id_74,id_6894,0.9992,id_2409,0.9992,id_9286,0.9992,False
id_74,id_9864,0.9999,id_8629,0.9999,id_8425,0.9999,False
id_74,id_2410,0.9999,id_8297,0.9999,id_5425,0.9999,False
id_74,id_715,0.9999,id_10422,0.9999,id_10313,0.9999,False
id_74,id_7193,0.9999,id_7456,0.9999,id_2410,0.9999,False
id_7403,id_8035,0.9999,id_6775,0.9999,id_1952,0.9999,False
id_7403,id_9864,0.9999,id_5425,0.9999,id_2410,0.9999,False
id_7403,id_6637,0.9998,id_4233,0.9998,id_8629,0.9998,False
id_7403,id_6350,0.9997,id_3541,0.9997,id_5596,0.9997,False
id_7403,id_6376,0.9993,id_792,0.9993,id_8385,0.9993,False
id_7403,id_414,0.9998,id_6089,0.9998,id_652,0.9998,False
id_7403,id_10419,0.9996,id_2288,0.9994,id_6938,0.9994,False
id_7403,id_3327,0.9997,id_8897,0.9997,id_6753,0.9997,False
id_7403,id_5134,0.9997,id_10050,0.9996,id_5066,0.9996,False
id_7403,id_10500,0.9996,id_4878,0.9996,id_3646,0.9996,False
id_7413,id_10419,1.0000,id_5425,0.9999,id_2410,0.9999,False
id_7413,id_8425,0.9999,id_4852,0.9999,id_5552,0.9999,False
id_7413,id_5134,0.9997,id_10050,0.9996,id_5066,0.9996,False
id_7413,id_8953,0.9998,id_10170,0.9997,id_8897,0.9997,False
id_7413,id_9864,0.9999,id_3492,0.9999,id_2410,0.9999,False
id_7413,id_414,0.9998,id_652,0.9998,id_6998,0.9998,False
id_7413,id_9863,0.9997,id_4789,0.9997,id_8787,0.9997,False
id_7413,id_5425,0.9999,id_9864,0.9999,id_2410,0.9999,False
id_7427,id_3327,0.9997,id_2291,0.9997,id_3934,0.9997,False
id_7427,id_6998,0.9999,id_5210,0.9998,id_7451,0.9998,False
id_7427,id_6620,0.9998,id_8156,0.9998,id_5323,0.9998,False
id_7427,id_4852,0.9999,id_5892,0.9999,id_1712,0.9999,False
id_7427,id_5013,0.9997,id_163,0.9997,id_3370,0.9997,False
id_7427,id_7123,0.9996,id_7511,0.9996,id_7809,0.9996,False
id_7427,id_3754,0.9999,id_10313,0.9999,id_9647,0.9999,False
id_7427,id_715,0.9999,id_10313,0.9999,id_3456,0.9999,False
id_7427,id_8423,0.9973,id_2307,0.9973,id_5548,0.9973,False
id_7427,id_6620,0.9999,id_3492,0.9999,id_4852,0.9999,False
id_7427,id_10313,0.9999,id_2936,0.9999,id_10428,0.9999,False
id_7427,id_5425,0.9999,id_6566,0.9999,id_10213,0.9999,False
id_7427,id_4907,0.9997,id_9419,0.9997,id_8897,0.9997,False
id_7427,id_7806,0.9999,id_8975,0.9999,id_2576,0.9999,False
id_7427,id_1755,0.9999,id_4505,0.9999,id_10498,0.9999,False
id_7443,id_2410,0.9999,id_5425,0.9999,id_9864,0.9999,False
id_7443,id_4852,0.9999,id_9864,0.9999,id_8425,0.9999,False
id_7443,id_9821,0.9994,id_4875,0.9994,id_3926,0.9993,False
id_7443,id_9286,0.9985,id_6556,0.9985,id_1724,0.9985,False
id_7443,id_3492,0.9999,id_10313,0.9999,id_4852,0.9999,False
id_7443,id_9864,0.9999,id_10313,0.9999,id_8629,0.9999,False
id_7443,id_8825,0.9999,id_6938,0.9999,id_7193,0.9999,False
id_7443,id_8417,0.9998,id_2775,0.9998,id_6363,0.9998,False
id_7443,id_2288,0.9999,id_8425,0.9999,id_715,0.9999,False
id_7443,id_8953,0.9997,id_4907,0.9997,id_8486,0.9997,False
id_7446,id_6744,0.9998,id_8037,0.9998,id_6218,0.9998,False
id_7446,id_9018,0.9958,id_856,0.9958,id_2058,0.9957,False
id_7446,id_2775,0.9997,id_8639,0.9996,id_1752,0.9996,False
id_7446,id_3311,0.9998,id_7114,0.9998,id_5011,0.9998,False
id_7446,id_7079,0.9999,id_2987,0.9999,id_6042,0.9999,False
id_7446,id_753,0.9963,id_2409,0.9962,id_4436,0.9961,False
id_7446,id_4907,0.9997,id_10345,0.9997,id_8953,0.9996,False
id_7446,id_6779,0.9999,id_9823,0.9999,id_8870,0.9999,False
id_7446,id_10532,0.9998,id_9272,0.9998,id_652,0.9998,False
id_7446,id_10313,0.9999,id_2288,0.9999,id_2410,0.9999,False
id_7446,id_6741,0.9998,id_10110,0.9998,id_10532,0.9998,False
id_7446,id_4059,0.9998,id_7166,0.9998,id_4840,0.9998,False
id_7451,id_10509,0.9999,id_3492,0.9999,id_7772,0.9999,False
id_7451,id_4852,0.9999,id_8447,0.9999,id_6620,0.9999,False
id_7451,id_5425,0.9999,id_9864,0.9999,id_8629,0.9999,False
id_7451,id_4619,0.9999,id_8825,0.9999,id_6938,0.9999,False
id_7451,id_6350,0.9997,id_6741,0.9997,id_3140,0.9997,False
id_7451,id_5981,0.9996,id_9753,0.9996,id_4907,0.9996,False
id_7451,id_7575,0.9997,id_3853,0.9997,id_7350,0.9997,False
id_7451,id_2987,0.9998,id_6062,0.9998,id_2101,0.9998,False
id_7451,id_4875,0.9997,id_4170,0.9996,id_9821,0.9996,False
